feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
spatial,8,CH,SYMMETRY,RF,-0.19555089439913906,50,TEST,-0.2629540171101215,-0.1281477716881566
spatial,8,CH,SYMMETRY,SVR,-0.15852351763701705,50,TEST,-0.24014300945768188,-0.07690402581635222
spatial,8,CH,SYMMETRY,MLP,-0.1152018362683336,50,TEST,-0.17805049337837606,-0.05235317915829113
spatial,8,CH,SYMMETRY,MLR,-0.0511453393367389,100,TEST,-0.1239935144939777,0.021702835820499908
spatial,8,CH,SYMMETRY,RF,0.017090705669760422,100,TEST,-0.017887873078764025,0.05206928441828487
spatial,8,CH,SYMMETRY,SVR,-0.005787403720115185,100,TEST,-0.038644582365991914,0.02706977492576154
spatial,8,CH,SYMMETRY,MLP,0.07861576380876271,100,TEST,0.04624153086062195,0.11098999675690348
spatial,8,CH,SYMMETRY,MLR,0.1831530317347365,150,TEST,0.14326287459152104,0.22304318887795194
spatial,8,CH,SYMMETRY,RF,0.07746701099494595,150,TEST,0.05130751446372285,0.10362650752616905
spatial,8,CH,SYMMETRY,SVR,0.10617987690420504,150,TEST,0.0856240495186029,0.12673570428980716
spatial,8,CH,SYMMETRY,MLP,0.10350749012112358,150,TEST,0.0689511681585048,0.13806381208374235
spatial,8,CH,SYMMETRY,MLR,-0.07703871337120073,200,TEST,-0.33381154984891115,0.1797341231065097
spatial,8,CH,SYMMETRY,RF,0.10176910068467812,200,TEST,0.08292598215510283,0.12061221921425341
spatial,8,CH,SYMMETRY,SVR,0.15263042070898894,200,TEST,0.13571823864403584,0.16954260277394204
spatial,8,CH,SYMMETRY,MLP,0.19560391879830785,200,TEST,0.1702292712090307,0.220978566387585
spatial,8,CH,SYMMETRY,MLR,0.2578666788786782,250,TEST,0.2393048010126734,0.27642855674468303
spatial,8,CH,SYMMETRY,RF,0.14585729923899587,250,TEST,0.13209542627084217,0.15961917220714958
spatial,8,CH,SYMMETRY,SVR,0.13926041463050515,250,TEST,0.1237749826960653,0.154745846564945
spatial,8,CH,SYMMETRY,MLP,0.2356776451476675,250,TEST,0.21603911279962223,0.2553161774957128
spatial,8,CH,SYMMETRY,MLR,0.2923498753916511,300,TEST,0.2763287390456028,0.3083710117376994
spatial,8,CH,SYMMETRY,RF,0.1403511240892206,300,TEST,0.12623973606974326,0.15446251210869794
spatial,8,CH,SYMMETRY,SVR,0.15438723963105194,300,TEST,0.1387393694655706,0.17003510979653327
spatial,8,CH,SYMMETRY,MLP,0.2338120901942461,300,TEST,0.2123632188359095,0.2552609615525827
spatial,8,CH,SYMMETRY,MLR,0.2907823656738117,350,TEST,0.2734880122151359,0.3080767191324875
spatial,8,CH,SYMMETRY,RF,0.12665864024018242,350,TEST,0.11079151604800962,0.1425257644323552
spatial,8,CH,SYMMETRY,SVR,0.17585034924625387,350,TEST,0.1592074541957737,0.19249324429673403
spatial,8,CH,SYMMETRY,MLP,0.29370250138250165,350,TEST,0.2818362799055422,0.3055687228594611
spatial,8,CH,SYMMETRY,MLR,0.3176631638265652,400,TEST,0.30463400964103404,0.3306923180120963
spatial,8,CH,SYMMETRY,RF,0.15313163463993248,400,TEST,0.142867558908029,0.16339571037183598
spatial,8,CH,SYMMETRY,SVR,0.19237785955975686,400,TEST,0.1826010752558226,0.20215464386369114
spatial,8,CH,SYMMETRY,MLP,0.2714687406164002,400,TEST,0.25975092032312835,0.28318656090967204
spatial,8,CH,SYMMETRY,MLR,0.34191299244574924,450,TEST,0.3325260269950038,0.3512999578964947
spatial,8,CH,SYMMETRY,RF,0.16868528063874108,450,TEST,0.15778698119104073,0.17958358008644143
spatial,8,CH,SYMMETRY,SVR,0.200324167823672,450,TEST,0.18842003363131016,0.21222830201603382
spatial,8,CH,SYMMETRY,MLP,0.2804614538352858,450,TEST,0.2580265422600278,0.3028963654105438
spatial,8,CH,SYMMETRY,MLR,0.3593518663648565,500,TEST,0.35059339160136904,0.36811034112834395
spatial,8,CH,SYMMETRY,RF,0.1661414065903481,500,TEST,0.15620774260818915,0.17607507057250704
spatial,8,CH,SYMMETRY,SVR,0.20501798504730967,500,TEST,0.19557768486744878,0.21445828522717056
spatial,8,CH,SYMMETRY,MLP,0.32516120947750793,500,TEST,0.3164038824839762,0.33391853647103964
topo,15,CH,ACTIVITY,MLR,-4.928148118764068,50,TEST,-8.285134066444508,-1.5711621710836283
topo,15,CH,ACTIVITY,RF,-0.03947019520427387,50,TEST,-0.07396797709683242,-0.004972413311715308
topo,15,CH,ACTIVITY,SVR,-0.032856827705193985,50,TEST,-0.06129151604161363,-0.0044221393687743395
topo,15,CH,ACTIVITY,MLP,-0.17396252847656396,50,TEST,-0.25994129374440866,-0.08798376320871928
topo,15,CH,ACTIVITY,MLR,-0.4037232680811605,99,TEST,-0.5799859001621134,-0.22746063600020763
topo,15,CH,ACTIVITY,RF,-0.01583910022840997,99,TEST,-0.06686811248084534,0.0351899120240254
topo,15,CH,ACTIVITY,SVR,-0.23278771110594396,99,TEST,-0.47961045724734686,0.014035035035458943
topo,15,CH,ACTIVITY,MLP,-0.22279117019268552,99,TEST,-0.3163849436925561,-0.12919739669281494
topo,15,CH,ACTIVITY,MLR,-0.0484284063351667,149,TEST,-0.11498259011473111,0.018125777444397702
topo,15,CH,ACTIVITY,RF,0.04822936479848508,149,TEST,0.030983172055376634,0.06547555754159352
topo,15,CH,ACTIVITY,SVR,0.0810705439598873,149,TEST,0.0632222483722028,0.0989188395475718
topo,15,CH,ACTIVITY,MLP,0.0718187885898127,149,TEST,0.04115529941355445,0.10248227776607094
topo,15,CH,ACTIVITY,MLR,-0.02683422179436946,199,TEST,-0.10674103971893599,0.05307259613019706
topo,15,CH,ACTIVITY,RF,0.051505067989831343,199,TEST,0.037196481384448976,0.06581365459521371
topo,15,CH,ACTIVITY,SVR,0.11282826846693357,199,TEST,0.09767771883696781,0.12797881809689932
topo,15,CH,ACTIVITY,MLP,0.012512786757126226,199,TEST,-0.041643131003422956,0.06666870451767541
topo,15,CH,ACTIVITY,MLR,0.04142326519898968,249,TEST,-0.015615599600557306,0.09846212999853667
topo,15,CH,ACTIVITY,RF,0.08979869206547827,249,TEST,0.07943425609817242,0.10016312803278413
topo,15,CH,ACTIVITY,SVR,0.11502852611063795,249,TEST,0.10241025636858789,0.127646795852688
topo,15,CH,ACTIVITY,MLP,0.14791225438969546,249,TEST,0.1326709774004476,0.16315353137894334
topo,15,CH,ACTIVITY,MLR,0.09238237021414217,298,TEST,0.0491567144246093,0.13560802600367503
topo,15,CH,ACTIVITY,RF,0.06602569883084136,298,TEST,0.0537928763921513,0.07825852126953142
topo,15,CH,ACTIVITY,SVR,0.1095694392437056,298,TEST,0.09691205498357955,0.12222682350383166
topo,15,CH,ACTIVITY,MLP,0.0724272999618889,298,TEST,0.028294083303595542,0.11656051662018227
topo,15,CH,ACTIVITY,MLR,0.10668480630870096,348,TEST,0.08537387271330933,0.1279957399040926
topo,15,CH,ACTIVITY,RF,0.09604767262633222,348,TEST,0.08509181246258858,0.10700353279007586
topo,15,CH,ACTIVITY,SVR,0.09542207393318757,348,TEST,0.0823692996546846,0.10847484821169052
topo,15,CH,ACTIVITY,MLP,0.14632087720735198,348,TEST,0.13141298102271365,0.16122877339199032
topo,15,CH,ACTIVITY,MLR,0.14316411967588158,398,TEST,0.12620910740302543,0.16011913194873773
topo,15,CH,ACTIVITY,RF,0.09109299603235453,398,TEST,0.08433521059239822,0.09785078147231084
topo,15,CH,ACTIVITY,SVR,0.13179084308921313,398,TEST,0.12090252520331335,0.1426791609751129
topo,15,CH,ACTIVITY,MLP,0.12707200287892892,398,TEST,0.09974676428320842,0.15439724147464942
topo,15,CH,ACTIVITY,MLR,0.17305050322791227,448,TEST,0.16148626364543922,0.1846147428103853
topo,15,CH,ACTIVITY,RF,0.08722083605080576,448,TEST,0.08040262912592638,0.09403904297568513
topo,15,CH,ACTIVITY,SVR,0.1317350723340697,448,TEST,0.12081061930101097,0.14265952536712842
topo,15,CH,ACTIVITY,MLP,0.11258764449079403,448,TEST,0.08629776336200315,0.1388775256195849
topo,15,CH,ACTIVITY,MLR,0.16360303593729206,498,TEST,0.15147600967774355,0.17573006219684056
topo,15,CH,ACTIVITY,RF,0.10002378902810016,498,TEST,0.09455722178207737,0.10549035627412295
topo,15,CH,ACTIVITY,SVR,0.12953956119714402,498,TEST,0.1174306750228705,0.14164844737141755
topo,15,CH,ACTIVITY,MLP,0.11709860772514423,498,TEST,0.09837916324939222,0.13581805220089624
topo,15,CH,GROWTH,MLR,-0.6151638101183924,50,TEST,-0.8474464358845777,-0.3828811843522071
topo,15,CH,GROWTH,RF,-0.04248200019466508,50,TEST,-0.16019511615134746,0.07523111576201731
topo,15,CH,GROWTH,SVR,-0.10117075442387216,50,TEST,-0.20011948454665351,-0.002222024301090822
topo,15,CH,GROWTH,MLP,-0.5372907609331058,50,TEST,-0.7572082572701369,-0.31737326459607473
topo,15,CH,GROWTH,MLR,-0.11987847173543605,99,TEST,-0.37184444408327966,0.1320875006124076
topo,15,CH,GROWTH,RF,0.1367805236024381,99,TEST,0.10384569812119934,0.16971534908367683
topo,15,CH,GROWTH,SVR,0.22491274815380505,99,TEST,0.20108248509434268,0.24874301121326742
topo,15,CH,GROWTH,MLP,-0.0057428167045580365,99,TEST,-0.08637013295443333,0.07488449954531726
topo,15,CH,GROWTH,MLR,0.3463157484957665,149,TEST,0.30374754313595087,0.38888395385558217
topo,15,CH,GROWTH,RF,0.2104441531321213,149,TEST,0.17911649148503636,0.24177181477920626
topo,15,CH,GROWTH,SVR,0.23977075098280454,149,TEST,0.21523913021860774,0.26430237174700133
topo,15,CH,GROWTH,MLP,0.22125437890760974,149,TEST,0.14396639103129993,0.29854236678391954
topo,15,CH,GROWTH,MLR,0.4084359173068078,199,TEST,0.3748669767459154,0.44200485786770016
topo,15,CH,GROWTH,RF,0.24013370423246905,199,TEST,0.21709480305157056,0.2631726054133675
topo,15,CH,GROWTH,SVR,0.3327579120282417,199,TEST,0.31799798023503684,0.3475178438214465
topo,15,CH,GROWTH,MLP,0.3911811544176415,199,TEST,0.3606457048708097,0.4217166039644733
topo,15,CH,GROWTH,MLR,0.4710951941881821,249,TEST,0.44745999640292267,0.4947303919734415
topo,15,CH,GROWTH,RF,0.2759674743639172,249,TEST,0.2651711780345446,0.28676377069328984
topo,15,CH,GROWTH,SVR,0.33139868909399445,249,TEST,0.3136318371741422,0.34916554101384667
topo,15,CH,GROWTH,MLP,0.4074771397550773,249,TEST,0.3786690165664781,0.43628526294367653
topo,15,CH,GROWTH,MLR,0.43773247140503996,298,TEST,0.40715787871628034,0.4683070640937996
topo,15,CH,GROWTH,RF,0.2603578443179356,298,TEST,0.2501274426815413,0.27058824595432995
topo,15,CH,GROWTH,SVR,0.35001695698082896,298,TEST,0.33768611880494653,0.3623477951567114
topo,15,CH,GROWTH,MLP,0.4689179520639234,298,TEST,0.4533842975151194,0.4844516066127274
topo,15,CH,GROWTH,MLR,0.4856749989490186,348,TEST,0.4693722292777985,0.5019777686202387
topo,15,CH,GROWTH,RF,0.2675076914013049,348,TEST,0.25750168674971535,0.2775136960528945
topo,15,CH,GROWTH,SVR,0.3992986832933462,348,TEST,0.38638003285222844,0.412217333734464
topo,15,CH,GROWTH,MLP,0.4431771125422667,348,TEST,0.4129197669068334,0.4734344581777
topo,15,CH,GROWTH,MLR,0.499586858548111,398,TEST,0.4832646215693902,0.5159090955268318
topo,15,CH,GROWTH,RF,0.2614916014181639,398,TEST,0.25205941692973843,0.2709237859065894
topo,15,CH,GROWTH,SVR,0.3664882171509481,398,TEST,0.35468169711204495,0.37829473718985124
topo,15,CH,GROWTH,MLP,0.5023048535164111,398,TEST,0.48811325307292275,0.5164964539598994
topo,15,CH,GROWTH,MLR,0.5044444524977038,448,TEST,0.49350557230330655,0.515383332692101
topo,15,CH,GROWTH,RF,0.27211663378204226,448,TEST,0.2640577139291858,0.2801755536348987
topo,15,CH,GROWTH,SVR,0.40227476471015583,448,TEST,0.3938679312194555,0.41068159820085615
topo,15,CH,GROWTH,MLP,0.5023957722274721,448,TEST,0.48768150339513866,0.5171100410598056
topo,15,CH,GROWTH,MLR,0.5214271437087257,498,TEST,0.5097692457119062,0.5330850417055452
topo,15,CH,GROWTH,RF,0.27160979009886044,498,TEST,0.2649952614803737,0.27822431871734715
topo,15,CH,GROWTH,SVR,0.4170332176750598,498,TEST,0.40711797453664195,0.42694846081347765
topo,15,CH,GROWTH,MLP,0.4747337881418158,498,TEST,0.4556213242057228,0.49384625207790883
topo,15,CH,SYMMETRY,MLR,-0.1141602483001906,50,TEST,-0.2394611195011559,0.01114062290077468
topo,15,CH,SYMMETRY,RF,0.10446691508216538,50,TEST,0.07935270943437522,0.12958112072995553
topo,15,CH,SYMMETRY,SVR,-1.309295135337084,50,TEST,-1.6933468046807953,-0.9252434659933728
topo,15,CH,SYMMETRY,MLP,-0.07205164674019977,50,TEST,-0.08909464974038322,-0.05500864374001632
topo,15,CH,SYMMETRY,MLR,0.20919561555076724,99,TEST,0.1838602229040409,0.2345310081974936
topo,15,CH,SYMMETRY,RF,0.10727666156627913,99,TEST,0.0772309080790313,0.13732241505352696
topo,15,CH,SYMMETRY,SVR,-0.12380410612708335,99,TEST,-0.19351025495585641,-0.054097957298310295
topo,15,CH,SYMMETRY,MLP,0.013532221252929806,99,TEST,-0.010116698665526086,0.0371811411713857
topo,15,CH,SYMMETRY,MLR,0.2400394908717457,149,TEST,0.21584077717794528,0.2642382045655461
topo,15,CH,SYMMETRY,RF,0.15913538051208612,149,TEST,0.1425408184700538,0.17572994255411845
topo,15,CH,SYMMETRY,SVR,0.062160332245106274,149,TEST,0.011498949856438546,0.112821714633774
topo,15,CH,SYMMETRY,MLP,0.2479874751755915,149,TEST,0.2282128942111938,0.26776205613998916
topo,15,CH,SYMMETRY,MLR,0.2568156869832163,199,TEST,0.24217398527303796,0.2714573886933946
topo,15,CH,SYMMETRY,RF,0.18553557319866396,199,TEST,0.17438845829848207,0.19668268809884584
topo,15,CH,SYMMETRY,SVR,0.1892906013318288,199,TEST,0.15529780871159946,0.22328339395205812
topo,15,CH,SYMMETRY,MLP,0.2191195295503993,199,TEST,0.20058550845294132,0.23765355064785726
topo,15,CH,SYMMETRY,MLR,0.2753618181921225,249,TEST,0.26180456135078817,0.2889190750334569
topo,15,CH,SYMMETRY,RF,0.17477692562310368,249,TEST,0.16490656149570834,0.18464728975049902
topo,15,CH,SYMMETRY,SVR,0.28747194891034383,249,TEST,0.2620854510190373,0.31285844680165037
topo,15,CH,SYMMETRY,MLP,0.2461763707970231,249,TEST,0.22734747799508762,0.2650052635989586
topo,15,CH,SYMMETRY,MLR,0.2924518477153331,298,TEST,0.2805470312183739,0.30435666421229235
topo,15,CH,SYMMETRY,RF,0.1782543014929237,298,TEST,0.1697513285009634,0.18675727448488402
topo,15,CH,SYMMETRY,SVR,0.3224878255561524,298,TEST,0.30175646294013103,0.3432191881721738
topo,15,CH,SYMMETRY,MLP,0.2923950257698557,298,TEST,0.27675512212929354,0.3080349294104179
topo,15,CH,SYMMETRY,MLR,0.2666069777104003,348,TEST,0.2551539928859772,0.27805996253482346
topo,15,CH,SYMMETRY,RF,0.1825671952822768,348,TEST,0.17355483034588617,0.19157956021866743
topo,15,CH,SYMMETRY,SVR,0.2993239169675309,348,TEST,0.2780372382657279,0.3206105956693339
topo,15,CH,SYMMETRY,MLP,0.3191854487243768,348,TEST,0.30740564878431054,0.3309652486644431
topo,15,CH,SYMMETRY,MLR,0.276528817733663,398,TEST,0.26726926140836726,0.28578837405895874
topo,15,CH,SYMMETRY,RF,0.18235418218851715,398,TEST,0.1748317752264655,0.1898765891505688
topo,15,CH,SYMMETRY,SVR,0.3531827454581149,398,TEST,0.3356030836615529,0.3707624072546769
topo,15,CH,SYMMETRY,MLP,0.3539591357007916,398,TEST,0.3440831765895211,0.36383509481206217
topo,15,CH,SYMMETRY,MLR,0.2787140511984145,448,TEST,0.2716317609120157,0.28579634148481337
topo,15,CH,SYMMETRY,RF,0.1889979129906479,448,TEST,0.18183074209402544,0.19616508388727033
topo,15,CH,SYMMETRY,SVR,0.3787877545740429,448,TEST,0.36080720165432784,0.39676830749375797
topo,15,CH,SYMMETRY,MLP,0.3625117964846104,448,TEST,0.35116701350435897,0.37385657946486184
topo,15,CH,SYMMETRY,MLR,0.2910657945717553,498,TEST,0.285094225875123,0.2970373632683876
topo,15,CH,SYMMETRY,RF,0.1842720576886219,498,TEST,0.17590295231531064,0.19264116306193316
topo,15,CH,SYMMETRY,SVR,0.3855074550868981,498,TEST,0.37036555826960615,0.40064935190419004
topo,15,CH,SYMMETRY,MLP,0.3885135188515397,498,TEST,0.3763083571819746,0.40071868052110476
spatial,15,CH,ACTIVITY,MLR,-2.10318153815434,50,TEST,-2.9394679519407676,-1.2668951243679123
spatial,15,CH,ACTIVITY,RF,-0.34786831878255875,50,TEST,-0.5969314174204233,-0.0988052201446942
spatial,15,CH,ACTIVITY,SVR,-0.194216161316464,50,TEST,-0.2976863912189892,-0.09074593141393879
spatial,15,CH,ACTIVITY,MLP,-0.2456404426934644,50,TEST,-0.3417444640799059,-0.14953642130702294
spatial,15,CH,ACTIVITY,MLR,-0.15376668924493803,99,TEST,-0.23717138865180015,-0.07036198983807591
spatial,15,CH,ACTIVITY,RF,-0.046318717295853344,99,TEST,-0.13031939749672203,0.03768196290501533
spatial,15,CH,ACTIVITY,SVR,0.07200457957412991,99,TEST,0.047936582525793046,0.09607257662246677
spatial,15,CH,ACTIVITY,MLP,0.02766390207750004,99,TEST,-0.004705456131079026,0.0600332602860791
spatial,15,CH,ACTIVITY,MLR,-0.04086421494151984,149,TEST,-0.09167840658722132,0.00994997670418165
spatial,15,CH,ACTIVITY,RF,0.004230647894881064,149,TEST,-0.03644952812768939,0.04491082391745151
spatial,15,CH,ACTIVITY,SVR,0.1057266479281509,149,TEST,0.08975904583314492,0.12169425002315687
spatial,15,CH,ACTIVITY,MLP,-0.061169349028602035,149,TEST,-0.1126951696264486,-0.009643528430755471
spatial,15,CH,ACTIVITY,MLR,0.06984990278744375,199,TEST,0.03876207526101798,0.10093773031386953
spatial,15,CH,ACTIVITY,RF,0.09644716817731666,199,TEST,0.08214812791066041,0.11074620844397291
spatial,15,CH,ACTIVITY,SVR,0.11749856488235633,199,TEST,0.09957610025968289,0.13542102950502977
spatial,15,CH,ACTIVITY,MLP,0.09063664219515397,199,TEST,0.052513476049663325,0.1287598083406446
spatial,15,CH,ACTIVITY,MLR,0.10593017026084574,249,TEST,0.0860139165912697,0.12584642393042178
spatial,15,CH,ACTIVITY,RF,0.09350842808623117,249,TEST,0.0786016062971495,0.10841524987531283
spatial,15,CH,ACTIVITY,SVR,0.123194969974509,249,TEST,0.10751580948331255,0.13887413046570546
spatial,15,CH,ACTIVITY,MLP,0.0925661064218148,249,TEST,0.05253274846958933,0.13259946437404027
spatial,15,CH,ACTIVITY,MLR,0.13345503833300587,298,TEST,0.1156731767063798,0.15123689995963194
spatial,15,CH,ACTIVITY,RF,0.12507885821541442,298,TEST,0.11661321949656728,0.13354449693426157
spatial,15,CH,ACTIVITY,SVR,0.15321880464037838,298,TEST,0.13976669623247623,0.16667091304828052
spatial,15,CH,ACTIVITY,MLP,0.04287576391959472,298,TEST,-0.0037757750836582074,0.08952730292284763
spatial,15,CH,ACTIVITY,MLR,0.13414542326544032,348,TEST,0.12139976271608609,0.14689108381479454
spatial,15,CH,ACTIVITY,RF,0.0912078612354188,348,TEST,0.08241687536815755,0.09999884710268005
spatial,15,CH,ACTIVITY,SVR,0.14151344388342627,348,TEST,0.12777384297335231,0.15525304479350022
spatial,15,CH,ACTIVITY,MLP,0.11109302904098728,348,TEST,0.08390946498293973,0.1382765930990348
spatial,15,CH,ACTIVITY,MLR,0.10469633374907217,398,TEST,0.09103849446968627,0.11835417302845806
spatial,15,CH,ACTIVITY,RF,0.12444543706633328,398,TEST,0.11741561739217782,0.13147525674048874
spatial,15,CH,ACTIVITY,SVR,0.15867061752417674,398,TEST,0.14713474515951686,0.17020648988883663
spatial,15,CH,ACTIVITY,MLP,0.10176066269412608,398,TEST,0.07022308933785987,0.1332982360503923
spatial,15,CH,ACTIVITY,MLR,0.12524490137865682,448,TEST,0.11320484974552394,0.1372849530117897
spatial,15,CH,ACTIVITY,RF,0.11625648774224405,448,TEST,0.11048894912000859,0.12202402636447951
spatial,15,CH,ACTIVITY,SVR,0.15714846857520148,448,TEST,0.14637831512373561,0.16791862202666735
spatial,15,CH,ACTIVITY,MLP,0.11796451175945635,448,TEST,0.09010625670616697,0.14582276681274575
spatial,15,CH,ACTIVITY,MLR,0.1402109618008252,498,TEST,0.1272523427932979,0.15316958080835252
spatial,15,CH,ACTIVITY,RF,0.13392456247664106,498,TEST,0.12878067007253408,0.13906845488074804
spatial,15,CH,ACTIVITY,SVR,0.18198116261744168,498,TEST,0.17310892329236469,0.19085340194251868
spatial,15,CH,ACTIVITY,MLP,0.08390169933327593,498,TEST,0.048901104752587146,0.11890229391396472
spatial,15,CH,GROWTH,MLR,-1.8475712770668051,50,TEST,-2.491923892327066,-1.2032186618065444
spatial,15,CH,GROWTH,RF,0.07406709453787504,50,TEST,3.2279894544059995e-05,0.14810190918120603
spatial,15,CH,GROWTH,SVR,-0.4314402799326839,50,TEST,-0.6838815398356142,-0.1789990200297537
spatial,15,CH,GROWTH,MLP,-0.07525427448727233,50,TEST,-0.1813830561416001,0.030874507167055434
spatial,15,CH,GROWTH,MLR,0.032496978201873215,99,TEST,-0.09417394853550123,0.15916790493924768
spatial,15,CH,GROWTH,RF,0.1374153269870097,99,TEST,0.03519731921611054,0.23963333475790888
spatial,15,CH,GROWTH,SVR,0.2632122046043155,99,TEST,0.18666351787542462,0.33976089133320636
spatial,15,CH,GROWTH,MLP,0.3180476078240448,99,TEST,0.2799693665623036,0.356125849085786
spatial,15,CH,GROWTH,MLR,0.3523819217460656,149,TEST,0.30826311031050874,0.39650073318162243
spatial,15,CH,GROWTH,RF,0.3000696105294324,149,TEST,0.2652501200510696,0.3348891010077951
spatial,15,CH,GROWTH,SVR,0.14882000093234307,149,TEST,-0.04528190128972248,0.3429219031544086
spatial,15,CH,GROWTH,MLP,0.4346708627680936,149,TEST,0.4130980013646955,0.45624372417149167
spatial,15,CH,GROWTH,MLR,0.4253745776772033,199,TEST,0.38815435305614987,0.4625948022982568
spatial,15,CH,GROWTH,RF,0.33009492085959075,199,TEST,0.299597804813797,0.3605920369053845
spatial,15,CH,GROWTH,SVR,0.3637992768333354,199,TEST,0.3224861270575348,0.405112426609136
spatial,15,CH,GROWTH,MLP,0.4821595551400868,199,TEST,0.4665989185275499,0.49772019175262366
spatial,15,CH,GROWTH,MLR,0.4002566096115107,249,TEST,0.3533496967380491,0.4471635224849723
spatial,15,CH,GROWTH,RF,0.3206921963886558,249,TEST,0.29952531796820614,0.3418590748091055
spatial,15,CH,GROWTH,SVR,0.4674114269141153,249,TEST,0.448630353160773,0.4861925006674576
spatial,15,CH,GROWTH,MLP,0.5129898675243674,249,TEST,0.49575845788410033,0.5302212771646344
spatial,15,CH,GROWTH,MLR,0.495456168906792,298,TEST,0.47200402756579535,0.5189083102477886
spatial,15,CH,GROWTH,RF,0.3778865556339631,298,TEST,0.3602115868214285,0.3955615244464977
spatial,15,CH,GROWTH,SVR,0.42765045288534864,298,TEST,0.3862802981832488,0.46902060758744846
spatial,15,CH,GROWTH,MLP,0.546654892459267,298,TEST,0.530495617403994,0.56281416751454
spatial,15,CH,GROWTH,MLR,0.5428863095039087,348,TEST,0.5298867147980091,0.5558859042098083
