feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,8,C,SYMMETRY,SVR,500,"[0.4087731345177458, 0.35927445866076935, 0.3906927568251486, 0.36093873139204, 0.39477490541971094, 0.34258715985502997, 0.3982820459187676, 0.372736152627421, 0.3519440620821369, 0.34359414835234037]","[-0.07813226568837339, 0.05044238139902191, -0.06462696569859494, 0.015657208842395187, -0.12426245680247638, 0.02020993919920311, -0.046906377609946315, 0.0681825224905106, 0.06635665956869585, 0.038047106136416375]","[0.06280454336867236, 0.06589041608859174, 0.06463651180848845, 0.06470654425138372, 0.06430023304797425, 0.0651411418552739, 0.060198819903061584, 0.0657065875135869, 0.0643563154607583, 0.0668623320896833]","[0.08536571263175202, 0.077314069419671, 0.08182418505822459, 0.0834233937252882, 0.08470957840681885, 0.08453999927409926, 0.09234124187032647, 0.0761197630209162, 0.08300439987123717, 0.07883256578572316]",TRAIN,0.37235975556511103,0.3651010285423174,0.37961848258790465,0.06446034453874745,0.06390481207299585,0.06501587700449905
topo,8,C,SYMMETRY,MLP,500,"[0.14659408100360183, 0.1948443100746936, 0.168172778161795, 0.11447249511207669, 0.12557814790780264, 0.10175829716619889, 0.10436339259305594, 0.12001104529475837, 0.18598774167685495, 0.19423480805050408]","[0.015256001406153796, -0.08006258728178683, -0.07410650509779049, 0.021522095980337386, -0.044432184317037215, -0.01191816733772555, 0.0835230149788665, -0.04515021340721792, -0.027760815710771825, -0.06566472236954435]","[0.07469998449155973, 0.07227517719289335, 0.07773190340563824, 0.07700358461112661, 0.07313915807829938, 0.07896192029088474, 0.07705009729610351, 0.07993611582083353, 0.07361120309095952, 0.07463940044012092]","[0.08302723077332208, 0.08828096648655916, 0.0758774813980342, 0.08039493646286495, 0.0901267476036858, 0.07891296475924246, 0.07901533502714413, 0.07305837658368314, 0.08305721369885859, 0.08138023174660175]",TRAIN,0.1456017097041342,0.1343860161407343,0.15681740326753407,0.07590485447184195,0.07512645115568,0.0766832577880039
topo,15,C,ACTIVITY,MLR,50,"[0.9650205411687738, 0.974628211140018, 0.9713298600555459, 0.979729478395243, 0.8792487194858659, 0.958614965683712, 0.9820876266316206, 0.9630076598336296, 0.9410188143267397, 0.9558523160910127]","[-1.565903892269111, -0.08443436845538144, 0.7924907461789357, -0.06610941332299514, -2.803488494752402, 0.17712647563915462, -0.6074336087906482, -0.013507601421042459, -1.7974655369095554, -0.6033194112980742]","[0.0735445384298548, 0.050387310113195, 0.05587614796804445, 0.05021654337183324, 0.13121136045523732, 0.06969851728584421, 0.05489221285679102, 0.06021101624319029, 0.08932044126875675, 0.07846182675448135]","[0.4790786913625308, 0.3993293778062887, 0.21695191669582617, 0.3366298898643072, 0.5400912463784884, 0.2718819010964328, 0.45066149526625143, 0.32175837889030295, 0.4937621403240602, 0.3467712151979327]",TRAIN,0.957053819281216,0.9480721188758765,0.9660355196865555,0.07138199147472284,0.06397600494752768,0.07878797800191799
topo,15,C,ACTIVITY,RF,50,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.28474453294466084, -0.24157575346883697, 0.30486748204399616, 0.21339928027282762, 0.2925590861902757, 0.6688487179587836, 0.4276962222952475, 0.2618474374330386, 0.1326896779534007, 0.38533784338428934]","[8.465531814061952e-17, 9.833657180274288e-17, 8.155783558572049e-17, 1.1042759296153533e-16, 7.938150623127424e-17, 1.4767669176851662e-16, 1.1745865963411367e-16, 1.1448724355054206e-16, 1.2177709378935645e-16, 1.0436718593387391e-16]","[0.2661356351843867, 0.3433332057658501, 0.2353556713732919, 0.3272330823968833, 0.2689085554774414, 0.1748176174866616, 0.254299072990166, 0.33971131351800543, 0.3003992789334603, 0.32986675796643317]",TRAIN,1.0,1.0,1.0,1.0601256993982951e-16,9.966296146586868e-17,1.1236217841379033e-16
topo,15,C,ACTIVITY,SVR,50,"[0.9514707642434758, 0.8199630080794865, 0.9192337614945724, 0.992004891438004, 0.8950913519003942, 0.7754782679570847, 0.9347249226714753, 0.8462919203475667, 0.9884738162941173, 0.8635024176206203]","[0.06396666779830851, 0.11773789669769352, -0.5619590782360815, 0.18172823379402925, -0.32261580763576103, 0.7593811568979172, -0.3088117510632975, 0.3780387240911802, 0.6209468532781885, 0.1109704123736629]","[0.07324082632819366, 0.15780872687926692, 0.10236751488624171, 0.03406857112956382, 0.12523035567279256, 0.18923229889239165, 0.08986964982558043, 0.14287721716403814, 0.03659033271769967, 0.14109234876402563]","[0.2966037762877552, 0.36289653497599816, 0.4680531591401763, 0.3265848757870893, 0.28292861758114557, 0.17872619158340247, 0.27545493382694647, 0.2898507297003709, 0.2958677035511482, 0.28220778121417134]",TRAIN,0.8986235122046796,0.8770246987114471,0.9202223256979122,0.1092377842259794,0.09380842424710877,0.12466714420485005
topo,15,C,ACTIVITY,MLP,50,"[0.48311561271934267, 0.3647347080765031, 0.49740333597308506, 0.603122627761786, 0.5070432890276207, 0.6217750139029701, 0.6017127206214576, 0.5121776971366483, 0.7005170434662515, 0.7156860621868248]","[0.4250342500796116, 0.2654050903937605, -0.3267044760430631, 0.5218335271714684, 0.30185543065521214, 0.5130529157707839, 0.45295206856589976, 0.5171384250912694, 0.4439227024254899, 0.4160286554326327]","[0.2338459008271911, 0.27368395770371656, 0.24313506118771233, 0.23535993513066278, 0.23271328862202573, 0.22187527034511448, 0.2549545897887973, 0.238515038836468, 0.21448544268319708, 0.2032100683023141]","[0.22705110292697261, 0.272819278480489, 0.4896317965675321, 0.19798866113622987, 0.3249408026343575, 0.2822647169072017, 0.2832486180353313, 0.20672971997925876, 0.2640811102223444, 0.27585746015803486]",TRAIN,0.560728811087249,0.5284111667253653,0.5930464554491328,0.2351778553427199,0.22919183118183536,0.24116387950360443
topo,15,C,ACTIVITY,MLR,99,"[0.898288799103913, 0.8973609493837682, 0.7891710423018408, 0.8546610231251696, 0.8734662991073614, 0.9217941934926938, 0.8849335743061661, 0.7611577683313498, 0.8540976190405327, 0.8668216933551569]","[0.3483541935043182, 0.42023658326691204, 0.4406042037313048, 0.28520545091764604, 0.1200795447017684, 0.4063651490818072, 0.5035296448836555, 0.2259401081346749, 0.5526576399676659, 0.014812772488692727]","[0.11067045785088751, 0.1329298652685553, 0.17501524284322162, 0.14387545819338868, 0.133912341003583, 0.10659363125168544, 0.11768533973539923, 0.18459243118680044, 0.14499467276598577, 0.14140230099986176]","[0.28817607736438544, 0.2726189195709884, 0.30287293839098606, 0.26053075656907015, 0.28051520547548064, 0.2678774583982324, 0.25838330597349557, 0.3689704463701577, 0.26095514585766355, 0.24077900199039773]",TRAIN,0.8601752961547952,0.845215510607489,0.8751350817021013,0.13916717410993687,0.13154434883530486,0.14678999938456888
topo,15,C,ACTIVITY,RF,99,"[0.9890686286425532, 0.9899095262922222, 0.9904370725943287, 0.9865639602706773, 0.9791280062372373, 0.9718635858371237, 0.9873473496579224, 0.9909098740595291, 0.9817598629608069, 0.9842534992669226]","[0.5383057580625634, 0.3546352712653549, 0.426873308637157, 0.5140358905838687, 0.5808440268295362, 0.43463310213205986, 0.47457877688048145, 0.28849668939221795, 0.17043574208327128, 0.17042169167808552]","[0.04425079664714473, 0.038023350073240474, 0.03715735330174981, 0.04272593263529408, 0.054331013135306395, 0.05692034110617372, 0.03954496110927584, 0.03514502958416893, 0.04509522577986597, 0.045433738298607265]","[0.240277632668997, 0.2524660513989556, 0.24572177540263312, 0.26114190980765806, 0.23820313308323704, 0.2993566352663544, 0.2543442593419865, 0.30609805118543115, 0.35962305877564127, 0.3178154249395855]",TRAIN,0.985124136581932,0.9833046616036447,0.9869436115602193,0.043862774167082716,0.041719836837615105,0.046005711496550326
topo,15,C,ACTIVITY,SVR,99,"[0.8240465216291936, 0.8302921442483889, 0.7689395131145332, 0.8647265882929216, 0.7959503294677068, 0.8068881848141869, 0.837059805612152, 0.8726046554416251, 0.7387165699253215, 0.7447246314273746]","[0.559586953386309, 0.623271467656928, 0.7088038307083683, -0.43919324886752964, 0.3394245379815898, 0.45273296843487665, 0.5623302101904064, 0.4346673873223311, 0.6547742272967614, 0.37166510426681443]","[0.1556580577070555, 0.15953957232041796, 0.16862923660349163, 0.13705891335385256, 0.16621357702025383, 0.16233169387537907, 0.14798193627611447, 0.117521820932122, 0.18310094011938038, 0.18041082990832755]","[0.24357491528370143, 0.22773445180345533, 0.1851244120250734, 0.37179258098599477, 0.24702423177345656, 0.21946416807109034, 0.24328081406217864, 0.29767738889416273, 0.2239570017580559, 0.272516040054228]",TRAIN,0.8083948943973404,0.7944431457464984,0.8223466430481823,0.1578446578116395,0.15191465196159665,0.16377466366168236
topo,15,C,ACTIVITY,MLP,99,"[0.6789572007681857, 0.7770737776824047, 0.5554292428619295, 0.5894987107618448, 0.7985958635258105, 0.5760718302733834, 0.7495900442853239, 0.551528169444549, 0.5791586321066111, 0.6548332715069654]","[0.33092941209561866, 0.5745059994717179, 0.32538797280782883, 0.33861037036974784, 0.46060887928761884, 0.5574370704550508, 0.6377566648501293, 0.41542849860252196, 0.43081478615214774, 0.64404500215275]","[0.19727589130575174, 0.18368888696175475, 0.22440097693289637, 0.247459904248872, 0.1877983073911545, 0.22634539456686698, 0.1882057388595303, 0.240263516296909, 0.23574054017696436, 0.22243881733671486]","[0.3147314104145082, 0.2439794269827848, 0.29796941096943974, 0.30580097608527435, 0.27005111784475316, 0.2601331032153359, 0.21079333203436465, 0.28582744863429327, 0.2589824557584684, 0.22867960276349836]",TRAIN,0.6510736743217007,0.6224761894709779,0.6796711591724235,0.21536179740774147,0.20818852872407378,0.22253506609140916
topo,15,C,ACTIVITY,MLR,149,"[0.8152605168019726, 0.8078184098920005, 0.7694413829832866, 0.8408288490335474, 0.8129916005225928, 0.7964572672131924, 0.8123741236704385, 0.8175831953577054, 0.8133237726736866, 0.7893428440409934]","[0.6238009620158127, 0.3737716781593309, 0.5959276822985797, 0.5171453670787192, 0.3261957044020435, 0.4597725579210675, 0.652515121537649, 0.6284478639501863, 0.6753868170949879, 0.51597062136477]","[0.16720785025123916, 0.1590106207446117, 0.16533286350117074, 0.1481091011410712, 0.1542697846204684, 0.16740746592334457, 0.14428767121798938, 0.1636487992108952, 0.15406077621384368, 0.1622193371810551]","[0.23929160547585307, 0.27033760139561347, 0.23314631386276238, 0.2388444671981817, 0.25921951810850435, 0.2521972241147183, 0.21422553883748272, 0.24494257326193933, 0.2173615643489783, 0.2330343836246463]",TRAIN,0.8075421962189416,0.8018319371334348,0.8132524553044485,0.15855542700056893,0.1561264483228407,0.16098440567829717
topo,15,C,ACTIVITY,RF,149,"[0.9796440051158934, 0.9805933405091811, 0.9842025282768201, 0.9920229761052087, 0.9891378575038869, 0.9883573156071732, 0.9763377187944677, 0.9908118984784311, 0.985822610457501, 0.9817341571955542]","[0.11787456846998556, 0.5809702599333593, 0.5901657847708758, 0.38134071416932713, 0.31215099833187643, 0.5302769438925026, 0.6272601182173799, 0.32115292826909925, -0.030275302342392063, 0.4066447643761637]","[0.05495865058715209, 0.052583823339173816, 0.045268093696549515, 0.03294717132721149, 0.03666291373660004, 0.03770584591909648, 0.05285745929411114, 0.03281484816744992, 0.04376302231740775, 0.051164345301328476]","[0.3812824002821501, 0.20172289921598327, 0.24755014729846292, 0.2520618511747659, 0.27554581331316114, 0.2769236834848831, 0.24790186803057213, 0.3259485233691151, 0.3849656722751033, 0.2751576262445795]",TRAIN,0.9848664408044115,0.9832966184176205,0.9864362631912026,0.04407261736860807,0.04149213327566365,0.046653101461552486
topo,15,C,ACTIVITY,SVR,149,"[0.7639355725364292, 0.8100228893043644, 0.7539203700258015, 0.7622589838398848, 0.7394884048965843, 0.6857930181042327, 0.7001151199567084, 0.7498332829763157, 0.705270930046483, 0.7061117310071496]","[0.672849276451942, 0.49964428460888355, 0.34241034709736407, 0.6034094350868087, 0.05967858479816368, 0.4497806672775856, 0.41487454670780377, 0.7682220420580406, 0.5996009072264634, 0.605744432247731]","[0.18341724692350603, 0.16928041197165325, 0.18523792647907641, 0.18176548114428076, 0.1704510485228662, 0.2081125973004988, 0.1871677716656236, 0.17833673347448084, 0.2030432021337245, 0.20129434240867833]","[0.21118415822845962, 0.22932769577955328, 0.27778822819752536, 0.2175233923849769, 0.31105130100208594, 0.2764803751351215, 0.2651494942640506, 0.21331147299342104, 0.23604218815586042, 0.24512180523662244]",TRAIN,0.7376750302693954,0.7262330113561698,0.749117049182621,0.18681067620243888,0.1827939996797004,0.19082735272517737
topo,15,C,ACTIVITY,MLP,149,"[0.6994619195363152, 0.6066182755913773, 0.5586920033580647, 0.6971508812606109, 0.5746026020717938, 0.6514898921456934, 0.6143379541372878, 0.7089032532481881, 0.6251926031907942, 0.6750383308844734]","[0.45201866958597137, 0.659404596858499, 0.5509855044990724, 0.6509711243900748, 0.558625563287718, 0.5157590580647518, 0.6487493385778557, 0.6854620644117874, 0.6036614261059876, 0.6236680476476173]","[0.20564675303966176, 0.2007520884780256, 0.22755581961145935, 0.1937334792277054, 0.2391910126946781, 0.2039577459838285, 0.225835170596255, 0.1955970090912388, 0.22671986373659297, 0.20504318684380582]","[0.26498620021055, 0.2287786048210882, 0.24755293900646808, 0.1927014535416547, 0.2583041309434053, 0.23887934319039397, 0.21721618516496388, 0.20207143022156887, 0.23822566216700414, 0.18939769670896514]",TRAIN,0.6411487715424599,0.6250938483098695,0.6572036947750503,0.21240321293032516,0.2076382643747796,0.2171681614858707
topo,15,C,ACTIVITY,MLR,199,"[0.7348234163002682, 0.822734797957087, 0.8127025907026577, 0.8017116459183052, 0.7679420424489418, 0.7869334350161292, 0.7918768397289196, 0.7311113138602308, 0.7096133517063257, 0.8373342096756482]","[0.6373720101941748, 0.6346273915652239, 0.6028135606896134, 0.5772212520925111, 0.6107562896013514, 0.6909342823652285, 0.5088761193598328, 0.6925993874464815, 0.5728337425898993, 0.624601658535297]","[0.18675608232624683, 0.15456760982141318, 0.1643266469424894, 0.16350901993261158, 0.17283958615048922, 0.17349136772603577, 0.16746747517586988, 0.19275462282684486, 0.19304114126805494, 0.13937345314327998]","[0.2007430994683735, 0.21819966964414242, 0.23378961644619395, 0.2552225479979293, 0.23428914176013538, 0.18499081665866862, 0.23478786202386126, 0.19066661280375885, 0.22412215436549857, 0.24459520981259722]",TRAIN,0.7796783643314512,0.7668826115766031,0.7924741170862993,0.1708127005313336,0.16571372131923165,0.17591167974343555
topo,15,C,ACTIVITY,RF,199,"[0.9541039499752798, 0.9459546945601308, 0.9624562216340419, 0.9625688186208117, 0.9658989246338917, 0.9572988681370556, 0.9600187455135143, 0.965316056937151, 0.9639768733934498, 0.9666908421312237]","[0.40724973323067615, 0.4706780557093845, 0.6436777253109502, 0.555783247903602, 0.3206292206064548, 0.31422118385486664, 0.49978604126068804, 0.48311431695147933, 0.4654126977591174, 0.2553906904234028]","[0.08137310180677287, 0.08261847527639196, 0.0716238189418324, 0.06735888738676218, 0.06631481428119335, 0.07757012130511484, 0.06981529652263539, 0.06720321221238774, 0.07543720685452325, 0.07162614079969457]","[0.2999531226541811, 0.25761090804523984, 0.23107467174321897, 0.2295668507909543, 0.2936376697087281, 0.2736594521976332, 0.2818641310123297, 0.29829321943190545, 0.26577564010705246, 0.27639152768631936]",TRAIN,0.9604283995536551,0.9584950922030696,0.9623617069042406,0.07309410753873084,0.07132379222182675,0.07486442285563494
topo,15,C,ACTIVITY,SVR,199,"[0.774624486441481, 0.7018983402924932, 0.6780496538678098, 0.7091151469532316, 0.7210393087220324, 0.7972861356233477, 0.7505454968856795, 0.7618600054662927, 0.6867108508030231, 0.6847109695102609]","[0.6344527757012213, 0.5093398162468024, 0.48595283696899605, 0.628364556172373, 0.4132054746151306, 0.6030826079699403, 0.344663533921828, 0.7116440378909048, 0.4878589658598683, 0.5359495554508353]","[0.1749850306521546, 0.20268886341982406, 0.20120147108934502, 0.192625417372903, 0.17939422969572463, 0.16125544980014656, 0.17637423109016911, 0.17845455868186616, 0.21320201164283992, 0.2051134664134619]","[0.19134902914472707, 0.2510765391763279, 0.2680032215301883, 0.22236716181957877, 0.25952551874223345, 0.23660946619103324, 0.28796335917252086, 0.2078856503709553, 0.2586678012739204, 0.2663996298908672]",TRAIN,0.7265840394565652,0.7140264449811206,0.7391416339320099,0.1885294729858435,0.18350788123798478,0.1935510647337022
topo,15,C,ACTIVITY,MLP,199,"[0.7502466670046702, 0.6937593853069827, 0.6815231864920508, 0.7384662093354553, 0.7266696129951193, 0.7276656537885968, 0.7003498023937895, 0.7400597962530212, 0.668198050878516, 0.6252107834641503]","[0.6643498068645692, 0.5230842152788705, 0.6457767092816321, 0.5418147418940329, 0.611079585625572, 0.5995144011993669, 0.6526985513087413, 0.6764922742735886, 0.5723381384459312, 0.6467859405559031]","[0.18456983902575413, 0.18752476882319546, 0.21513164270209603, 0.1864876003244271, 0.20065613851569578, 0.19961657573761937, 0.19932383409850274, 0.19522027933191172, 0.19968283183459773, 0.22397457847876162]","[0.1926335278829453, 0.23857512473848855, 0.22989641278319323, 0.2595439627886653, 0.23945400722516777, 0.23706681058453852, 0.22399396015944906, 0.23534242048977175, 0.23250243156410347, 0.20763870198274048]",TRAIN,0.7052149147912352,0.6934679498536639,0.7169618797288065,0.19921880888725613,0.19547991641527546,0.2029577013592368
