CONTEXT,SYNTHETIC,SPLIT,LAYOUT,SEED,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CH,0,test,Lav,56,5.037963874181834,0.6222977572087272,3.6111263392590165,-0.15661194063686967,-0.13557410307316956,-2.2590807355309717,-1.113396966064801,0.29293761296926135,-0.558357947063035,-0.9522071115533857
CH,0,test,Lvav,31,-2.4527108446496406,3.8500220257551026,2.19431163754804,1.0342055777788741,-0.4633945813905378,-0.273914246157569,0.07399803230034158,-1.4464872299354807,-0.237851541945469,0.028395545235020803
CH,0,test,Sav,62,1.3705535480923134,5.233287202390237,-5.86257343350582,-1.514693456809135,-0.09028754095364071,1.7687963503056503,1.7186587070417487,0.08185267132465683,0.6103815411052838,-0.30454147078544974
CH,0,test,Sav,31,0.08760955559664618,2.2715247477655023,-1.0573512240387781,-1.521254384203967,-0.9370221048738606,0.8095069577245124,-2.231034367554269,-0.22259824681217885,0.3946409193194118,0.24437124363865448
CH,0,test,Sav,6,4.119446036673232,0.43811946916277006,-2.7584884230873636,-0.2742779976717844,-0.937391043440286,0.8944445003339738,-0.5400780145621973,-1.0708558261871697,2.0108186063439435,0.2820708585171977
CH,0,test,Lvav,77,-3.7098061923365955,1.9800361311585337,2.5861537726537556,1.3530367867995667,-0.16538969708203516,-0.9101320441975376,-0.9331867850039619,-0.5928359526833259,-0.08897462847387966,-0.8273314874495681
CH,0,test,Savav,25,-4.954541784132209,-2.3405073283307205,-2.2734150469366607,0.323015223261446,-1.2419976038276164,0.648074856881434,-1.0239581020575441,-0.5197478565415213,0.525407842510017,0.7659560825236224
CH,1,train,Lava,34,0.36553320972738557,-1.2971432103581988,-0.5754012028799111,-0.7057341558293755,0.7171174379404438,-0.4949318159348856,0.2763921624348672,-0.2352975930424074,-0.17740586809589462,-0.1527797023468657
CH,1,train,Lav,25,5.061410001178896,-1.7265916009481541,4.45731502705869,-0.7203191494647249,0.6859238358658569,0.08332338359358214,0.8250105707962507,-0.20949048745405494,0.2714982525487546,0.0038094260732064525
CH,1,train,Lvav,25,-3.7675729883941,4.170829408313003,0.9076038017123252,1.8840569276563262,0.1804549042889665,0.12843528347390284,-0.18525217135783495,-0.11713879232784183,-1.112822139284083,0.2523028125251377
CH,1,train,Sav,24,-2.6493885764745437,2.336792514568945,0.9522603300059779,-2.971016453388264,0.18366184568027055,-0.5246563847006745,0.0870020375822465,-0.44800071226454125,0.18565919570475162,0.3924318718695035
CH,1,train,Sav,1,-2.0274220992487564,1.178131284937483,1.3504236482655478,-0.432957307018988,-0.028969620557931244,-0.6816462590166588,-0.24349611188783524,-0.5785073180927537,0.24270014934741102,-0.000287979265115805
CH,1,train,Lava,50,3.6332824712084655,-3.162772512384867,-3.4618308215597966,-0.37658386754185463,0.21196791910029508,-0.9483041904972401,0.25422443418676505,-0.5098616453602541,-0.28427050785698627,0.30522496831014756
CH,1,train,Lav,42,6.135368439732566,0.4984505607249508,0.5966066689074051,1.1193980981284226,-0.25637627360687804,0.1485374855019873,-0.708783782147065,0.7406804456937885,-0.05779678769826682,0.07605878361004881
CH,1,train,Savav,33,-3.845197657892363,-2.43526896138448,-0.8785707088044709,-0.478822307846663,0.033296105986407434,0.37362785007037735,0.47360899450345395,0.26186736950790845,0.1403262352876245,-0.20248909707189966
CH,1,train,Savav,86,-4.898651469273606,-3.1608989045198728,0.6974404845333443,0.048507526374939394,-0.16461776507065887,0.5633610613140563,-0.13670589978500658,-0.009104422911040508,-0.10602056545298422,0.3287272904907472
CH,1,train,Savav,90,-5.931336411454302,0.08236885004203481,-1.4761506961577815,0.2666353881992468,0.21871846483896934,0.8251082764738961,0.2357631040073269,0.40411599784834346,-0.23588973759794618,0.27152261078220713
CH,1,train,Lvav,21,-4.176935600790373,4.031956196221123,1.576343738056969,-0.7807474012222199,-0.3505040588776879,0.429275793521443,0.47445117692612404,-0.7574531060412351,-0.16915499429095096,0.23709961487721448
CH,1,train,Lvav,73,-0.2820364582964261,0.825320246462399,-0.178434279308441,0.8349316364404031,-0.17720715346516022,0.27520859567477685,-0.13561653062794757,-0.48867943835451744,0.019457422159176174,0.050816996884924165
CH,1,train,Sav,58,-1.8694934022336662,1.2437399206668036,1.9023949387027692,-1.068310873955856,-0.20861648150132703,-0.3816378082996404,-0.5157069567927697,-0.44138099519080715,0.1386904318628742,0.30003783862673605
CH,1,train,Lava,28,1.605992938470296,-2.61046350226885,-1.1601684461538957,0.013670180137089906,0.6879807028656589,-1.6044997555457556,0.4322961343491057,0.06914014222571636,-0.6024707982264168,0.2443225884659761
CH,1,train,Lava,57,1.1806091862927015,-4.18014374505405,-0.9078116468718009,-0.7377108319360773,0.6549055088103427,-1.1054041351699486,0.5456232490674876,-0.20282267728094938,-0.13445673205283984,-0.035891956532465186
CH,1,train,Sav,25,0.3196363927970069,6.60596709877056,-3.0689643410523475,-1.506520033783518,-0.36195379322614013,0.16609182332932496,-0.4398951000184149,0.22897715871512428,0.17488448958426206,-0.12537068953294883
CH,1,train,Lav,22,6.053357959723511,1.532284668143213,-0.3097371340755886,0.4971256152351212,-0.42080977623905513,0.8256297052051376,-0.43562082230746735,0.26345958607358416,0.5883371392025452,-0.17972783457113106
CH,1,train,Savav,51,-5.717673629141656,-6.307638403495052,3.215299210741374,0.14018595944354376,-0.03593461566922214,-0.6187390097628247,-0.22027840534930287,0.25459757188418475,-0.04886847483592082,0.14907834355321803
CH,1,train,Lav,46,8.561937126566884,-0.8809588535772127,2.235762471327271,0.49344605064365465,0.22140085497037454,0.6201463373136268,-0.09417708237580422,0.7615626513485598,0.16740409056107552,-0.14904981194669098
CH,1,train,Lav,31,7.0449450066872386,2.562298460749666,-1.3964747556052513,1.0238376352120715,-0.19997531366873791,1.4563577288078822,0.7160396626508077,0.6110364897707702,-0.09426039250637916,0.0165717829997417
CH,1,train,Lava,15,2.9673937536218595,-2.599504266650529,-2.4208388825180815,0.24028171789386432,0.21524292207691084,-1.3158844958896112,0.1453909336178937,-0.08634198495845641,-0.0968860334152953,-0.27897440134806967
CH,1,train,Sav,4,-1.9820975394054419,2.4122131847785946,1.2715204299341243,-1.1986237194724934,0.1503805408905749,-0.4104307280369195,-0.08505775797902053,-0.19047191842569763,-0.15875966100228084,0.016089006592772723
CH,1,train,Sav,44,1.299008128236454,1.8961352518134023,1.2337404235557092,-1.07827807332957,0.12087665705532918,-0.008519588623899156,-0.22085067410994047,0.08305613662004105,0.01087192506294619,0.18395715569188906
CH,1,train,Savav,15,-4.818669564139706,-2.2420192020641228,-1.4162984211642062,1.4180040744400397,-0.023688172949687024,0.77396286948309,-0.5749274115035305,0.24528432663255165,0.0747941401021712,0.06788980374366868
CH,1,train,Savav,38,-4.970704519247998,-3.4298821963900195,-1.2133213649209895,0.09696182154336352,0.06416142176829912,0.7260167612238629,-0.2142470584392674,0.34657486411097127,0.07460911232964532,0.045023370549040764
CH,1,train,Lav,57,3.5619250058940994,1.0766554630217613,0.06911829866465354,-0.43489809934562496,0.017439453162127264,0.3495219636611498,-0.3167281944036352,0.2572927888270539,0.2158903139123038,-0.27326960590739235
CH,1,train,Lava,82,4.673565969857946,0.9346235393441503,-5.700761617315145,-0.539490465036512,-0.3492827845852606,0.26036771162180794,0.13801130781360135,0.3919281975867002,-0.7464043539297351,0.8758222198726874
CH,1,train,Savav,68,-5.3538435760476215,-1.8680738719883891,-0.7859248645025527,0.3342780981980756,0.27056991631536836,0.8361424870701211,0.5091028835437944,-0.1980674212627722,0.0701748800459704,0.07287692812938913
CH,1,train,Savav,18,-4.03215723851662,-2.3185281849725934,-1.5449036512531134,0.8414851120463297,0.12452085580832944,1.068013831992021,-0.14607698110851597,-0.3717169215762674,0.07545876274690337,0.41445494644381536
CH,1,train,Lav,24,6.550931678513339,-1.9749820818305437,4.3278758338947,0.2901191288680994,0.44901516900902066,0.3590529172239846,0.6739733406277271,-0.006063460881283237,0.4327925061270337,-0.027736446136989792
CH,1,train,Lav,17,6.084697193968645,-2.758147665089449,1.0367446419417592,1.6186420190601094,-0.1581233494870138,-0.24625252851142496,0.48489765866987594,-0.33210254120004745,1.093755711582954,-0.4326903877288224
CH,1,train,Savav,45,-5.417498294880353,-3.3097861343765302,-1.2012353931368749,0.2884800777587696,-0.045174576248300735,0.8494190743155495,0.16037020571297655,0.5634664960483843,0.22851108046568494,-0.2436141966215314
CH,1,train,Lav,66,5.101461296119278,-0.23030481368147818,1.4225659715438552,0.8913730430325507,0.06048772129838738,0.4248852518480287,-0.09480968243883152,0.07050288642940411,0.4251391911425504,-0.14907926836615998
CH,1,train,Lava,97,4.690431156249828,-2.298690105283799,-4.476842897630625,0.4177636883648707,-0.1280260269351752,-0.28309792272869183,0.904404268552516,-0.35841201908030884,-0.015055713561663147,-0.09274311579386699
CH,1,train,Lvav,13,-2.394607361688547,5.298663615234782,-0.2186151942505285,2.1514424682375703,-0.04376182483623928,0.6363098657290486,0.21076706655967797,-0.4384300275303329,-0.8276367164736093,0.34714534831327715
CH,1,train,Lav,95,4.0459065304130455,0.7185846538573967,1.3965976543862635,0.5027180404149415,-0.2785435508984929,0.07892805750754718,-0.014251201520523404,0.23627821762416296,0.412813057734905,-0.19917777648689228
CH,1,train,Sav,67,-5.117244161320929,2.8304454455092363,1.9095612044422499,-0.6212060645648576,-0.36411714361438186,0.19418433948934405,-0.044933507136039295,-0.3615182933441803,-0.3737493690233814,-0.02094642068941374
CH,1,train,Lava,87,1.4370397156993637,-2.297874013076796,-2.0502381143379336,1.1986610462321305,0.003072571486700969,-0.3762271729972408,0.14343382421095455,-0.26333809237610306,0.2407462341087311,-0.052748348661479275
CH,1,train,Lav,23,6.549600206349245,0.7525550969718089,-1.8805698922630256,0.8540454619789776,-0.4420049461252091,0.5070661067115235,-0.025696420483718237,0.4591311973595968,0.079475480807405,0.07907591064860421
CH,1,train,Lvav,10,-2.553846620743803,4.672598783665251,0.6535019461518411,1.7443862733814264,0.04432596076402177,0.5680939201158769,0.5439376726435287,-0.5941173071395927,-0.7650093386429685,0.479690482725436
CH,1,train,Lvav,66,-1.323746113535334,0.13739026386881537,0.8872507404010987,0.9431767993623391,-0.34358206519996526,0.28962313481638896,0.1024975380281097,-0.8724958858901823,0.17472864509378036,0.024398690985422973
CH,1,train,Sav,91,1.2191183928324056,1.4032271108735184,0.6821937245911386,-1.5316792926341791,-0.055017111162607324,-0.32124820087621286,-0.7263212723194306,0.05261220351744479,0.3882020513826853,0.06499518753834742
CH,1,train,Lav,5,5.171188910888856,3.1901465418369,-1.4735221904699611,-1.1146923164341402,-0.378453799126145,0.7957214289890593,-0.4310037625039765,0.4479587569246119,0.2681404059233834,-0.030595761772517813
CH,1,train,Lava,18,0.6088149135746044,-5.646650833069818,0.632610307678296,0.13414717167714837,1.078287914888363,-1.8073318229955486,0.48520791916556033,-0.43007722707790685,0.16431258078664385,-0.16825566722283541
CH,1,train,Lav,45,6.3365034380574885,-2.063523158299449,4.5767252409547865,1.7758745079493643,0.48300632253461157,0.11308196533635412,1.4574268030413322,0.5217119300625134,-0.5846671910250235,0.8826787330983038
CH,1,train,Lav,16,5.21960572872646,1.9256535156028485,0.42211189857762055,0.5124979505542425,-0.08157018188221948,0.41911397892053104,-0.041884808039185206,0.4117112768483114,0.306697419255328,-0.4407142233882817
CH,1,train,Savav,62,-6.783527083565889,-4.117934880662414,0.010581662842179748,0.2501731068827882,-0.22879366100015475,0.9521841208104036,-0.24607068054215767,0.4221379080136499,0.1695369030480361,-0.06400016548544296
CH,1,train,Savav,97,-6.826310937650967,-3.704797678115513,-0.05810915775500705,0.02189573885584213,-0.1864312939472471,1.154203350183955,0.45668446905307475,0.2553752963537223,0.08212452203588784,-0.04140669597139003
CH,1,train,Lav,3,5.9672493098482216,-3.043237492261779,4.047861303553147,-0.2730583567230296,0.4053109548009986,0.29946932868140236,1.1933539186145068,0.18619969026112854,0.42387360452239864,0.2449724782716446
CH,1,train,Lvav,6,-2.333950364772812,2.041781635697417,0.6982643962563989,0.9533712685414228,-0.06854523133614544,0.3593392820285604,-0.18233731702928108,-0.35414686456449757,-0.41615838300927877,0.017249674998953954
CH,1,train,Lava,74,2.1400120582585163,-2.3019186204992734,-2.809543972690394,-0.7682263269562578,0.795119195509299,-1.0557416153852577,0.29719692731710057,-0.023228121644168126,-0.8835070331221183,0.3940871352214816
CH,1,train,Lav,60,5.796565543118625,-0.8913995229521632,1.2165303154072755,1.3320613530392935,0.27781117791242366,0.3426147567739077,0.521183148461785,0.49984956792245927,-0.19940834476973238,0.27064727508366515
CH,1,train,Lava,12,3.2008881966102396,-2.818676613598427,-1.6435256059597299,-0.1795004476830671,0.5557235282592327,-1.4273147236472885,0.15837484296033016,-0.1440378672881593,-0.3241063156934448,-0.1900913397242407
CH,1,train,Sav,18,-1.8601692886723664,3.5428128142140634,0.3938128293804932,-1.7628968522277517,-0.07835244896540271,-0.4204398682976812,0.16004505832956764,-0.06910096120887654,0.20326471448584396,-0.05529314955215274
CH,1,train,Sav,84,1.4130913899188071,1.9196311086567661,-2.00025823910134,-0.7222974876630406,-0.21304505475265278,-0.29765452389846275,-0.5200178800802362,-0.08887771622478835,0.34940547265386596,-0.2424814048403514
CH,1,train,Lav,29,4.765274712754979,-2.8235205300600277,6.564544598594471,-0.544119849575335,0.844217640712853,0.3348353837369132,1.2485150712182005,-0.36504391612869164,0.1021196124473671,0.3250893330260565
CH,1,train,Lava,75,3.7455559071567572,-2.572688193021013,-1.4663191251580683,0.6149765098266442,0.17857693156873602,-0.8713242776734956,0.12749513148546004,-0.08167906635583905,-0.28447834937047595,0.5164898334068184
CH,1,train,Sav,90,-1.9764001875573838,5.159894281801721,-0.5228513748560436,-2.741277796374944,-0.24814658410664153,-0.15353061653960182,0.0469978450974071,-0.1007013580899952,0.5306447300786825,-0.030593292525192217
CH,1,train,Lav,26,3.4327464561936396,0.7851129365587991,1.7113130698977976,-0.9405638931663155,0.12724203865858638,0.3131595383267285,0.025494165741669735,-0.08116847092135818,0.36549968490134566,0.02986643135907635
CH,1,train,Lav,7,5.82443630129063,-0.9833214305392561,5.191276581180006,-1.1676508406732766,0.5521778552684006,0.4241419210433455,0.8731322876644756,-0.08324505174255695,0.3566511788067507,0.12613173314420953
CH,1,train,Savav,55,-5.38835058814525,-3.138077053368027,-1.7089054592837623,-0.446129718391107,-0.1200151733940502,1.0631057691269163,0.06791257781460072,0.6560595661578964,0.08021320887071616,0.07523340816337773
CH,1,train,Lava,10,-0.3998940778224758,-4.7608271249028915,0.42584631551111674,-1.1865288996177945,1.6399811587370596,-1.4120146326781817,0.5445447387138209,-0.5495514680721567,-0.3726211831922508,0.36173482537272716
CH,1,train,Lav,37,4.0177041787109635,2.2051191812441084,0.259284003610667,-0.6165130904602002,-0.12637524361628433,0.6357411179566492,0.15091254050050984,0.3265128912137886,0.34608646065831034,-0.4734675340582318
CH,1,train,Lava,59,4.714806704271347,-0.9652544322272472,-3.1292471000912805,-0.18885756602984063,-0.364875978862322,-0.28045992386941687,-0.12846776790774603,0.0797862155371589,-0.30640632864926753,0.3625996524645115
CH,1,train,Savav,67,-7.33412125846282,-4.087529967425664,0.7229037287126228,-0.5554874221195192,-0.3538779826555062,1.2476211874200607,0.5250559511731789,0.10444315906919961,0.3040475186224864,-0.13045999610384024
CH,1,train,Lava,20,4.52994913128339,-0.7618013129638932,-5.026457736512373,-0.23947069464337237,-0.3300434903209051,-0.20334533440447042,0.6699488063923499,-0.2781888232528812,-0.12503306567107356,0.2630203461062264
CH,1,train,Lava,16,1.973866235285342,-2.8887453949353876,-2.803354621824726,-0.3181274657490926,0.48913276377505027,-0.4660723183886121,1.2563344766050426,-0.5181209342741907,-0.17830330472500322,0.001920455938601684
CH,1,train,Lava,77,0.5368473108958909,-3.402952079820454,-0.16821185806141892,-0.8838288478060222,0.985988540473724,-1.07901688493826,1.0993417710286466,-0.663156152499442,-0.09032689781544796,-0.15853848893899536
CH,1,train,Sav,83,0.7920942556108475,2.250509160799744,-0.4598808304873287,-0.43758937856822355,-0.28495679230587256,0.34815526957009924,-0.5578549767839232,-0.3090954370223826,0.438466736186146,-0.03917087794010947
CH,1,train,Lava,46,2.5600474263327473,-1.9303818859071324,-2.755380515076899,-0.0520845374744318,-0.09159209298838038,-0.6760957738425349,0.37668057470407085,0.04977084034269537,-0.1077213920765547,0.037450187086165376
CH,1,train,Sav,69,4.571146869863782,2.7342974402888234,-0.8500962282048986,-0.3238130883600768,-0.3381192795057665,-0.1107104583459959,-1.0677746582011547,0.5024192735999257,0.3009065932779267,-0.22813661773182906
CH,1,train,Sav,79,-1.4535135920936046,2.310649354385428,0.5153917702499373,-1.1724438542971516,0.026216099257241016,-0.41197387707053706,0.49553765040081127,-0.226311298552058,0.27074690506389676,-0.45201266892315817
CH,1,train,Savav,30,-5.072689183570659,-3.052918320504552,-1.5073598222924773,0.47215995682494344,0.09297332944032928,0.8867323905901058,0.04639987194358861,0.28454613265919093,0.24493217176025125,0.02634971800757703
