feature,timepoint,context,response,model,num_observations,train_r2s,test_r2s,train_rmses,test_rmses,set,r2_mean,r2_se_lower,r2_se_upper,rmse_mean,rmse_se_lower,rmse_se_upper
topo,8,CH,ACTIVITY,SVR,150,"[0.057346994412794006, 0.25515795748208336, 0.18660130085435145, 0.19222907744842843, 0.07677796710655982, 0.09206522043581422, 0.2576003250756118, 0.34666515865288994, 0.2702922160232274, 0.31023043731554945]","[-0.011190663442306237, -0.2728530316493485, -1.2679180264057779, -0.6808094921639274, -0.6978408761634849, -1.5598319502206057, -0.7264127689445232, -0.18441452712255568, -0.19129033814162288, 0.08466640051973617]","[0.27195114004802534, 0.24321921563569154, 0.21677273817011103, 0.2709918053272852, 0.3088899429310481, 0.23318374033861258, 0.2574524064829704, 0.1855498049110616, 0.13910652945597418, 0.16708701196152828]","[0.2723357308247297, 0.23833968668920827, 0.22802168398885306, 0.22516830518958533, 0.09651019393234894, 0.4703396537373799, 0.1414813273021245, 0.3450602735350707, 0.11986796724643799, 0.3491121775059031]",TEST,-0.5507895273734416,-0.7131934338045242,-0.38838562094235896,0.2486236999951641,0.21378197552782588,0.28346542446250234
topo,8,CH,ACTIVITY,MLP,150,"[0.13611605776304714, 1.7087771382318095e-06, 8.765498071827693e-08, 0.08044992182200084, 5.4322275011564614e-08, -2.5358869448766086e-08, 2.4935379661084056e-07, 5.898190971187489e-07, 0.1826649725260362, 2.609186340785108e-05]","[-0.028131560641196707, -0.02109666814971467, -0.03371907355177273, -0.17121605874031776, -0.004534398956195673, -0.001447925091727642, -0.1147745861274363, -0.017348583255425654, -0.1065096373935388, -0.02387461764389842]","[0.32375216037205207, 0.22626594321555055, 0.30401997560633987, 0.2414834274901536, 0.21891419254799158, 0.20023778881380747, 0.22526605412684028, 0.20610927390667896, 0.2656295494547089, 0.17574938886019886]","[0.3159282272553983, 0.15346444634708878, 0.24364690883219023, 0.10096409286091691, 0.3230159622239577, 0.32125333832433645, 0.14817775303222944, 0.18853212872318237, 0.3703751895130629, 0.37061500738125536]",TEST,-0.052265310955122435,-0.06952302747803916,-0.035007594432205705,0.2535973054493619,0.22370066584188805,0.28349394505683573
topo,8,CH,ACTIVITY,MLR,200,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.010211522628151615, -0.0011320907790008938, -0.2715200203884227, -0.004254215432708319, -0.0026096885383648516, -0.002449230351249332, -0.17658812581310301, -0.0010348913528375192, -0.00024412770867709987, -0.017151262535039402]","[0.21146513559177163, 0.3426496557873285, 0.30791130787819726, 0.23039865194966105, 0.2344848964746461, 0.2852870897382561, 0.23408622258816503, 0.23230829877639045, 0.2415554125630167, 0.12020341029440726]","[0.3065225704613091, 0.2843414240297468, 0.14825625845677493, 0.24842985397391826, 0.2726462057579012, 0.19911737428299273, 0.14682225751123643, 0.21870641824772297, 0.18100091467392382, 0.27690391787501617]",TEST,-0.048719517552755484,-0.0772856398877213,-0.020153395217789673,0.22827471952705425,0.21089080967531726,0.24565862937879124
topo,8,CH,ACTIVITY,RF,200,"[-3.3321080086246013e-06, -0.00021279512327332384, -0.00015151971734472802, -0.00039413833763535244, -0.00032347382490827137, -2.9865833398812214e-05, -2.5598610427390867e-05, -4.191827988919705e-05, -2.4765565898476893e-05, -3.462507209839316e-06]","[-0.00045459809935155526, -0.08074407038799625, -0.04220352278997508, -1.0158724404291246, -0.0014263054765628613, -0.0007316093733455986, -0.011994203929579061, -0.013464174514458138, -0.0052366338329035145, -0.0019339891582419444]","[0.26672086466880096, 0.2074660291463439, 0.19328575397853787, 0.3872928340984509, 0.18356964930696087, 0.28762112101010845, 0.18195359524975444, 0.12801356676165995, 0.24108283335067393, 0.15855064985953402]","[0.20106376805209933, 0.4244940435574905, 0.4760295681299945, 0.16248729457901967, 0.24745274458557795, 0.29253987451451224, 0.23416857581121436, 0.16716322447967213, 0.30583994456383057, 0.19599354205335506]",TEST,-0.11740615479915388,-0.21242271069575255,-0.022389598902555208,0.2707232580326766,0.23874518385806662,0.30270133220728657
topo,8,CH,ACTIVITY,SVR,200,"[0.10863851359396826, 0.033535454278995735, 0.18670790927881542, 0.14225144540510093, 0.1313636082463565, 0.2505314162344169, 0.11028428478045527, 0.033996958134618116, 0.18702706565912197, 0.24515771466637115]","[0.0031872033202038352, -0.12083224434088824, -0.22073120775186905, -0.19816763395666293, -0.2255219647218374, -0.055115037196432626, -0.03000883850347913, -0.21641028129455786, 0.0034953050306646416, 0.10877830018026025]","[0.2640679186616896, 0.19473242796019521, 0.2214224683335768, 0.23673220833526334, 0.2725393289422852, 0.21422450394351314, 0.2231747215090436, 0.25425081936100546, 0.2038925368054134, 0.17577618598482891]","[0.2799712609690095, 0.3067921963027793, 0.23729430558655829, 0.26496171838002747, 0.32082665232294183, 0.3741749999493657, 0.28484549866875125, 0.16146078676792286, 0.2871030534610924, 0.17235303347252195]",TEST,-0.09513263992345987,-0.13056959448445707,-0.05969568536246267,0.26897835058809705,0.249535595084333,0.2884211060918611
topo,8,CH,ACTIVITY,MLP,200,"[6.9071303265833e-07, -3.959745503934187e-06, 0.4835481213969879, 1.823074239459821e-06, 4.245267898417282e-05, 3.857731268652742e-06, 5.295089504642192e-07, 2.425785948734216e-05, -9.207455269333309e-07, 4.8549744488313173e-05]","[-0.0016103351234770802, -0.0016288884484836341, -0.29919907365275344, -0.01937364407558606, -0.044553117959268196, -0.076286457503008, -0.004481912685681211, -0.002801152454139144, -0.007366877404290761, -0.009912026822712416]","[0.283783377525578, 0.253118877414873, 0.1939803264359563, 0.15651834791879435, 0.23354411956847682, 0.34506593078273623, 0.24804929650292043, 0.22404774335083436, 0.23363997452545276, 0.15256474597036787]","[0.27871468373471725, 0.2956422480214712, 0.23352364766297753, 0.28887455360134456, 0.13066717113874382, 0.17621956772708447, 0.23969631824054538, 0.2385506091826875, 0.21573403282236217, 0.27404303114531314]",TEST,-0.046721348612939986,-0.07429976102684993,-0.019142936199030045,0.2371665863277247,0.22144499658711395,0.2528881760683354
topo,8,CH,ACTIVITY,MLR,250,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01613159138040099, -0.0973867443498122, -0.00256452336031332, -0.01047967166651187, -0.014816828126168469, -0.3892684597878555, -4.326781599672813e-09, -0.005972686230902191, -0.0009131339955472662, -0.0059899005198160715]","[0.20532342257014907, 0.2857012197128537, 0.24307815658936904, 0.2704883193836696, 0.27550246823559527, 0.28525328039712167, 0.21527521181370302, 0.22620850279323867, 0.19318923520493084, 0.24398942056650996]","[0.3831841947347765, 0.16600484717003633, 0.26838133101119116, 0.20785427011679045, 0.24705104283371526, 0.1273997465739093, 0.24766909448112184, 0.23007861116780515, 0.24478077758435343, 0.2888830903114572]",TEST,-0.05435235437441095,-0.09070354144409018,-0.018001167304731718,0.2411287005985157,0.22036784798853168,0.26188955320849977
topo,8,CH,ACTIVITY,RF,250,"[-1.2915275182656671e-07, -1.080535170228103e-07, -8.738603143965129e-05, -4.6448922493169675e-05, -8.771615058744686e-07, -2.9618305571688097e-05, -8.081118509251084e-06, -9.470695921764971e-05, -6.3424445007065344e-06, -1.2071513895373087e-05]","[-0.023638213785772688, -0.00312740593836347, -0.16370096151766034, -0.008505697755582853, -0.003888273517948848, -0.04170030832392002, -0.19396384960457524, -0.008492247986082724, -0.009090428156524721, -0.012579463996208684]","[0.2075736170678279, 0.16718033305867708, 0.2977646044768758, 0.2205438421333682, 0.269995281581553, 0.3241506948506916, 0.30679524374334244, 0.286701010363441, 0.1855135866739103, 0.2761214589619872]","[0.23285697550949233, 0.27995687723915774, 0.14687372341994817, 0.32689534670110093, 0.33176699511709556, 0.24027472841028386, 0.1306900053027495, 0.2671224633175262, 0.28984876970427836, 0.2781924895348489]",TEST,-0.04686868505826396,-0.06811984209432634,-0.025617528022201595,0.2524478374256481,0.23210809336055818,0.27278758149073795
topo,8,CH,ACTIVITY,SVR,250,"[0.0905239115312666, 0.10514140530910632, 0.07297888955276832, 0.10866067128571855, 0.06763266361009901, 0.06528263736235607, 0.057264312098364134, 0.08577103539440234, 0.3268335075116564, 0.07972239684425264]","[-0.09100114050655939, -0.31338170523694586, -0.052500833648866596, -0.1904175290586203, -0.5046750232741994, -0.06616100834373584, -0.036977966036326526, -0.24273909414677264, -0.01256593920120097, -0.06145623540608014]","[0.20858390093581777, 0.3261882969879941, 0.3171402882775908, 0.28781900326679294, 0.24330883900217534, 0.2122099076548128, 0.21851571720970703, 0.2772919736912678, 0.21520209338257879, 0.29111061655485265]","[0.16569505312533436, 0.1832663798573857, 0.2028015944311822, 0.2067262902796918, 0.14506965927411375, 0.2461282294317925, 0.22269139975067573, 0.285940152736254, 0.2633704693586413, 0.16758142126841996]",TEST,-0.15718764748593078,-0.20427516983264843,-0.11010012513921312,0.20892706495134916,0.195206439440667,0.2226476904620313
topo,8,CH,ACTIVITY,MLP,250,"[6.668659299358115e-05, 2.0547715528174137e-05, 1.837129755322131e-06, 0.46297308313906016, 0.1704387028119717, 0.01285875594320629, 6.6633772493052135e-06, 0.11600139180891766, 0.2053591117225516, 0.11071072228756074]","[-0.02493685381896893, -0.19339674367643744, -0.0015632544482035993, -3.631825007633572, -0.004999863376063729, 0.00522732623751998, -0.040811334370507435, -0.38934349243909994, -0.16630052233540527, -0.05082069038880199]","[0.1956286275923724, 0.24617214458670408, 0.2519921420939605, 0.2296077173244048, 0.291829152143509, 0.2925539916041715, 0.2922810444812354, 0.279170823906414, 0.2562245455662426, 0.2513473344763344]","[0.2869694305877454, 0.1300694480781585, 0.3001058036869642, 0.20062901897251448, 0.1761125269554243, 0.22011845965188517, 0.17496750032361202, 0.16895894313220208, 0.2273035137292246, 0.3183161655781189]",TEST,-0.449877043624954,-0.7873356452809881,-0.11241844196891998,0.22035508106958496,0.20147599946325517,0.23923416267591474
topo,8,CH,ACTIVITY,MLR,300,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0235342701918424, -0.018534683864162016, -0.04045140992835394, -0.006884242781356242, -0.020395685300343525, -0.013817704320810309, -0.02898949404906981, -0.019053920481752362, -0.013038296033495378, -0.00011001019513123822]","[0.21318036836396678, 0.2665424431430439, 0.20390003841407103, 0.260287072452554, 0.24100598050420485, 0.20944668437500155, 0.24750150062621265, 0.18187008769768281, 0.2607967038975262, 0.26857197005794303]","[0.3501205005135976, 0.23705444054945107, 0.389559374531471, 0.20627309304870078, 0.17387874702285236, 0.2597737985864146, 0.3088157027380531, 0.32959142967453486, 0.1879556442542186, 0.28588439810802013]",TEST,-0.018480971714631717,-0.02186624487394303,-0.015095698555320407,0.2728907129027314,0.25117390762684394,0.2946075181786189
topo,8,CH,ACTIVITY,RF,300,"[-3.086176042943478e-06, -3.837345594615016e-07, -4.520170955535363e-06, -1.3012578932602992e-05, -4.37815160170274e-06, -1.306688262325828e-05, -6.315047081550951e-05, -1.0261072014738915e-05, -3.2664192014308924e-05, -1.7430739299495457e-05]","[-0.013857480640510511, -0.006613323261493109, -0.00029113099434296963, -0.04682163925996319, -0.26405304805369556, -0.003974855872938887, -0.0024486285598697144, -0.0002390255224067328, -0.005717692018300413, -0.016911891513523125]","[0.2917034414504469, 0.21708841285497937, 0.27057901925242317, 0.19284196164973, 0.2677562314872536, 0.19708119354484196, 0.25987594022949007, 0.2173309056828609, 0.2546017659477271, 0.20488950756209146]","[0.20217120052268295, 0.22372877324790127, 0.2725932090329909, 0.3787334139669742, 0.10252132018545819, 0.2665453528200083, 0.2188487338200352, 0.30170473098066186, 0.27583833547564496, 0.3183695098584592]",TEST,-0.03609287156970442,-0.06047846800495716,-0.011707275134451682,0.25610545799108164,0.23358940816960808,0.27862150781255524
topo,8,CH,ACTIVITY,SVR,300,"[0.050916894455914186, 0.12565370007329446, 0.048834852270793094, 0.1306644427177951, 0.03719068066117359, 0.042824437222617306, -0.03607416592664214, 0.10774719077786754, 0.11215456717015637, 0.07760063829511166]","[-0.09277721825120411, -0.03303399804796259, 0.014381696676963984, 0.022255398953522132, -0.033647711632939004, -0.10317766453723287, -0.023198876597574136, -0.11288971343779197, -0.1881044362822899, -0.03253626227089246]","[0.21674434899929523, 0.27553778374169624, 0.24263540780185588, 0.21390862320449985, 0.23690385058763544, 0.27376914216021864, 0.19928121946077113, 0.27799335509482986, 0.258464356576063, 0.15748399591672016]","[0.23731373143136106, 0.2675143992964376, 0.34735292691914027, 0.18390730893947246, 0.21132621016393047, 0.2549666957588385, 0.29225574318634184, 0.26577374810720555, 0.19441354251710202, 0.2912445352539857]",TEST,-0.05827287854274009,-0.07775252716466585,-0.03879322992081433,0.25460688415738153,0.2396245769384311,0.26958919137633197
topo,8,CH,ACTIVITY,MLP,300,"[0.07978450776681367, 0.0002954524968310501, 0.07826063234239067, -3.472423800099378e-05, 1.3425207601502898e-05, 0.030065813830326693, 0.013338117778634917, 0.1631888119953988, 6.407483165227212e-05, -1.1933087511462048e-06]","[-0.08218284694773659, -0.004813545210206049, 0.041116412421387416, 3.2783736953478915e-05, -0.006576452394776888, 0.014477705032842625, -0.013297555226784885, -0.11027276330233038, -0.06394875740610773, -0.021469910886245946]","[0.22003707132182118, 0.21874021308995387, 0.2837160453752322, 0.21759081401539848, 0.2347554219150666, 0.22232588564406042, 0.2458972296451186, 0.23051448682817405, 0.2473256888996349, 0.17683788402066816]","[0.38859345298374537, 0.25132056117146184, 0.2938828707589433, 0.2450922518206994, 0.3106142275448342, 0.2841726002659053, 0.2166353668628128, 0.1631659499976686, 0.13763663717626212, 0.36364139344818225]",TEST,-0.02469349301830049,-0.03866139430602613,-0.010725591730574848,0.2654755312030516,0.24143393089156717,0.28951713151453606
topo,8,CH,ACTIVITY,MLR,350,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03635016148444303, -0.06382194361744453, -0.035894929368697426, -0.003667158560195505, -0.006779692155248096, -0.0020007369486374493, -2.961995957795338e-05, -0.00227911243734491, -0.027190772027440024, -0.04696757050251943]","[0.28560435357211256, 0.2833484239982645, 0.30915692026621006, 0.25148075696355077, 0.2509133771641119, 0.23357793021268136, 0.22536660862102315, 0.26158110707013127, 0.21971076550937976, 0.2916213148499992]","[0.2271941733882929, 0.15884665241164378, 0.19221770310613379, 0.2447105461339378, 0.31824694791653313, 0.29309569053419265, 0.24029284284503813, 0.21826997786536362, 0.36514647765025354, 0.1597376407072959]",TEST,-0.022498169706154838,-0.02930643343439885,-0.015689905977910826,0.2417758652558685,0.22164098030332288,0.26191075020841414
topo,8,CH,ACTIVITY,RF,350,"[-3.972358299320078e-05, -0.00010715967372876278, -4.242270480458998e-06, -8.590828981525078e-08, -0.00010096106091772583, -7.160123788563233e-05, -2.7095262735699066e-06, -6.076072574368041e-05, -0.00011090548384995458, -5.856416859617575e-05]","[-0.0030145433212234174, -0.042980967691770955, -0.0002924867187670266, -0.031178540811382494, -0.00017949342168255278, -0.017531719044812988, -0.0055630177129613045, -0.024784607365728295, -0.0010082415369325748, -0.0009570124828499615]","[0.23856653601970998, 0.31739497301843045, 0.21517522980440829, 0.2535199115528575, 0.19748693264803613, 0.22639966378767035, 0.27596943075628405, 0.21450281187731537, 0.25485218055781667, 0.24253720461758227]","[0.3090502554436519, 0.17625545095951248, 0.3229945976429038, 0.21816084620843293, 0.2331133293099933, 0.19311755241575887, 0.24426929635681888, 0.3554929238070104, 0.25279708401140666, 0.324249185910695]",TEST,-0.012749063010811156,-0.017394277405238828,-0.008103848616383483,0.26295005220661843,0.24456711681154383,0.281332987601693
topo,8,CH,ACTIVITY,SVR,350,"[0.10524968239104482, 0.10481211611380292, 0.06657108031391912, 0.07272106373121046, 0.07990571558958914, 0.13460632963850205, 0.061672990299250774, 0.07984700034698633, 0.14142151303603756, 0.07904199133952527]","[-0.0834842408705283, -0.0586685361925785, -0.10337244865365691, -0.33155824566673453, -0.22842415694268192, -0.1263210839955773, -0.03217811627420497, -0.058948915662081935, -0.03865923591467957, -2.247690720346595]","[0.23111177495728663, 0.25780972970870253, 0.21648179009855895, 0.28668593868086106, 0.2262976121107276, 0.25635457963619307, 0.2709858532168007, 0.23847029314930915, 0.2663878126156029, 0.27909858512546526]","[0.3414583726744079, 0.3037176829530555, 0.2962833728924529, 0.19813780094633335, 0.18315665657133973, 0.1674711303218697, 0.1915707272966786, 0.24803387754500195, 0.278608824775086, 0.423906592797702]",TEST,-0.3309305700519319,-0.5349435857026296,-0.1269175544012342,0.2632345038773928,0.23872136432469396,0.28774764343009157
