,set,model,context,response,feature,r2
2435,TRAIN,MLP,CH,ACTIVITY,topo,0.3100573046788657
2436,TRAIN,MLP,CH,ACTIVITY,topo,0.3085399490756352
2437,TRAIN,MLP,CH,ACTIVITY,topo,0.761118183694558
2438,TRAIN,MLP,CH,ACTIVITY,topo,0.753420025538006
2439,TRAIN,MLP,CH,ACTIVITY,topo,0.8889449739947568
2440,TRAIN,MLP,CH,ACTIVITY,topo,0.999322704060521
2441,TRAIN,MLP,CH,ACTIVITY,topo,0.9954673974723838
2442,TRAIN,MLP,CH,ACTIVITY,topo,0.9960390410576775
2443,TRAIN,MLP,CH,ACTIVITY,topo,0.9990672424085985
2444,TRAIN,MLP,CH,ACTIVITY,topo,0.9959227900488575
2445,TRAIN,MLP,CH,ACTIVITY,topo,0.995711329916115
2446,TRAIN,MLP,CH,ACTIVITY,topo,0.775871865450364
2447,TRAIN,MLP,CH,ACTIVITY,topo,0.8064363757739681
2448,TRAIN,MLP,CH,ACTIVITY,topo,0.8890709513165863
2449,TRAIN,MLP,CH,ACTIVITY,topo,0.9997868404507079
2450,TRAIN,MLP,CH,ACTIVITY,topo,0.9996663246898461
2451,TRAIN,MLP,CH,ACTIVITY,topo,0.9995020650822602
2452,TRAIN,MLP,CH,ACTIVITY,topo,0.9999085276372408
2453,TRAIN,MLP,CH,ACTIVITY,topo,0.9998519375316641
2454,TRAIN,MLP,CH,ACTIVITY,topo,0.9998684126061358
2455,TRAIN,MLP,CH,ACTIVITY,topo,0.7391902620006701
2456,TRAIN,MLP,CH,ACTIVITY,topo,0.9594512250684691
2457,TRAIN,MLP,CH,ACTIVITY,topo,0.8387731445300808
2458,TRAIN,MLP,CH,ACTIVITY,topo,0.9998281662612943
2459,TRAIN,MLP,CH,ACTIVITY,topo,0.9998619425843415
2460,TRAIN,MLP,CH,ACTIVITY,topo,0.9998575516107252
2461,TRAIN,MLP,CH,ACTIVITY,topo,0.9999403442608902
2462,TRAIN,MLP,CH,ACTIVITY,topo,0.9999291954471707
2463,TRAIN,MLP,CH,ACTIVITY,topo,0.9999659290771916
2464,TRAIN,MLP,CH,ACTIVITY,topo,0.26319703076136247
2465,TRAIN,MLP,CH,ACTIVITY,topo,0.24131008837820234
2466,TRAIN,MLP,CH,ACTIVITY,topo,0.26395589198027136
2467,TRAIN,MLP,CH,ACTIVITY,topo,0.30346809570922617
2468,TRAIN,MLP,CH,ACTIVITY,topo,0.27902186843650334
2469,TRAIN,MLP,CH,ACTIVITY,topo,0.29908082699048544
2470,TRAIN,MLP,CH,ACTIVITY,topo,0.28781079303071355
2471,TRAIN,MLP,CH,ACTIVITY,topo,0.2752559382126565
2472,TRAIN,MLP,CH,ACTIVITY,topo,0.31269999564517337
2473,TRAIN,MLP,CH,ACTIVITY,topo,0.8291992091315856
2474,TRAIN,MLP,CH,ACTIVITY,topo,0.7883143225522212
2475,TRAIN,MLP,CH,ACTIVITY,topo,0.8325147809894828
2476,TRAIN,MLP,CH,ACTIVITY,topo,0.9990758943285011
2477,TRAIN,MLP,CH,ACTIVITY,topo,0.9962217752296885
2478,TRAIN,MLP,CH,ACTIVITY,topo,0.997622970069983
2479,TRAIN,MLP,CH,ACTIVITY,topo,0.999409738866587
2480,TRAIN,MLP,CH,ACTIVITY,topo,0.9962260281928977
2481,TRAIN,MLP,CH,ACTIVITY,topo,0.9951631748939325
2482,TRAIN,MLP,CH,ACTIVITY,topo,0.8575348960918135
2483,TRAIN,MLP,CH,ACTIVITY,topo,0.9181878756827792
2484,TRAIN,MLP,CH,ACTIVITY,topo,0.9817867660657089
2485,TRAIN,MLP,CH,ACTIVITY,topo,0.9997369280993217
2486,TRAIN,MLP,CH,ACTIVITY,topo,0.9998544166432932
2487,TRAIN,MLP,CH,ACTIVITY,topo,0.9996556662685457
2488,TRAIN,MLP,CH,ACTIVITY,topo,0.9998800732090045
2489,TRAIN,MLP,CH,ACTIVITY,topo,0.9998053901414289
2490,TRAIN,MLP,CH,ACTIVITY,topo,0.9997593516326156
2491,TRAIN,MLP,CH,ACTIVITY,topo,0.732231887836263
2492,TRAIN,MLP,CH,ACTIVITY,topo,0.3929867347265683
2493,TRAIN,MLP,CH,ACTIVITY,topo,0.8534482660382114
2494,TRAIN,MLP,CH,ACTIVITY,topo,0.9999301149425878
2495,TRAIN,MLP,CH,ACTIVITY,topo,0.9999166657627758
2496,TRAIN,MLP,CH,ACTIVITY,topo,0.999911866978617
2497,TRAIN,MLP,CH,ACTIVITY,topo,0.9999437774582025
2498,TRAIN,MLP,CH,ACTIVITY,topo,0.9999450666799629
2499,TRAIN,MLP,CH,ACTIVITY,topo,0.9999204109498838
2500,TRAIN,MLP,CH,ACTIVITY,topo,0.3069179473342234
2501,TRAIN,MLP,CH,ACTIVITY,topo,0.2606269957909221
2502,TRAIN,MLP,CH,ACTIVITY,topo,0.25737722016053055
2503,TRAIN,MLP,CH,ACTIVITY,topo,0.2907777989953899
2504,TRAIN,MLP,CH,ACTIVITY,topo,0.2572987251178003
2505,TRAIN,MLP,CH,ACTIVITY,topo,0.32110141213024523
2506,TRAIN,MLP,CH,ACTIVITY,topo,0.25849260352779646
2507,TRAIN,MLP,CH,ACTIVITY,topo,0.2208222987508328
2508,TRAIN,MLP,CH,ACTIVITY,topo,0.2897203376913916
2509,TRAIN,MLP,CH,ACTIVITY,topo,0.8269414192800646
2510,TRAIN,MLP,CH,ACTIVITY,topo,0.8616913839747873
2511,TRAIN,MLP,CH,ACTIVITY,topo,0.9048486196769989
2512,TRAIN,MLP,CH,ACTIVITY,topo,0.9915062907914827
2513,TRAIN,MLP,CH,ACTIVITY,topo,0.9931818914437411
2514,TRAIN,MLP,CH,ACTIVITY,topo,0.9938996961821974
2515,TRAIN,MLP,CH,ACTIVITY,topo,0.9934183717619627
2516,TRAIN,MLP,CH,ACTIVITY,topo,0.9917688209788599
2517,TRAIN,MLP,CH,ACTIVITY,topo,0.9932488964896174
2518,TRAIN,MLP,CH,ACTIVITY,topo,0.911106270131497
2519,TRAIN,MLP,CH,ACTIVITY,topo,0.9378702403253423
2520,TRAIN,MLP,CH,ACTIVITY,topo,0.9722522505237127
2521,TRAIN,MLP,CH,ACTIVITY,topo,0.9991931513975715
2522,TRAIN,MLP,CH,ACTIVITY,topo,0.9993151454515996
2523,TRAIN,MLP,CH,ACTIVITY,topo,0.9992066590619154
2524,TRAIN,MLP,CH,ACTIVITY,topo,0.9992826703232768
2525,TRAIN,MLP,CH,ACTIVITY,topo,0.9992292113499918
2526,TRAIN,MLP,CH,ACTIVITY,topo,0.999076966886234
2527,TRAIN,MLP,CH,ACTIVITY,topo,0.8485570583450837
2528,TRAIN,MLP,CH,ACTIVITY,topo,0.6702773070501227
2529,TRAIN,MLP,CH,ACTIVITY,topo,0.8629714659464578
2530,TRAIN,MLP,CH,ACTIVITY,topo,0.9989955729202774
2531,TRAIN,MLP,CH,ACTIVITY,topo,0.9995234372126244
2532,TRAIN,MLP,CH,ACTIVITY,topo,0.9996059454660113
2533,TRAIN,MLP,CH,ACTIVITY,topo,0.9994996780562873
2534,TRAIN,MLP,CH,ACTIVITY,topo,0.9996328517784351
2535,TRAIN,MLP,CH,ACTIVITY,topo,0.9996492278243498
2536,TRAIN,MLP,CH,ACTIVITY,topo,0.24488179116722575
2537,TRAIN,MLP,CH,ACTIVITY,topo,0.24882662813957812
2538,TRAIN,MLP,CH,ACTIVITY,topo,0.232381953539051
2539,TRAIN,MLP,CH,ACTIVITY,topo,0.21765206484287614
2540,TRAIN,MLP,CH,ACTIVITY,topo,0.24641709797384104
2541,TRAIN,MLP,CH,ACTIVITY,topo,0.32308478037081356
2542,TRAIN,MLP,CH,ACTIVITY,topo,0.23296459299391326
2543,TRAIN,MLP,CH,ACTIVITY,topo,0.23863656671922784
2544,TRAIN,MLP,CH,ACTIVITY,topo,0.2084540338640576
2545,TRAIN,MLP,CH,ACTIVITY,topo,0.5019211807820314
2546,TRAIN,MLP,CH,ACTIVITY,topo,0.12992567220134021
2547,TRAIN,MLP,CH,ACTIVITY,topo,0.4829002876319428
2548,TRAIN,MLP,CH,ACTIVITY,topo,0.5645093163885736
2549,TRAIN,MLP,CH,ACTIVITY,topo,0.1203937675019996
2550,TRAIN,MLP,CH,ACTIVITY,topo,0.4521254216563111
2551,TRAIN,MLP,CH,ACTIVITY,topo,0.5178809794005544
2552,TRAIN,MLP,CH,ACTIVITY,topo,0.30402297116081267
2553,TRAIN,MLP,CH,ACTIVITY,topo,0.17184798068910634
2554,TRAIN,MLP,CH,ACTIVITY,topo,0.7065576056686842
2555,TRAIN,MLP,CH,ACTIVITY,topo,0.8703468275313717
2556,TRAIN,MLP,CH,ACTIVITY,topo,0.8777295692652417
2557,TRAIN,MLP,CH,ACTIVITY,topo,0.9629902432879696
2558,TRAIN,MLP,CH,ACTIVITY,topo,0.98074689471626
2559,TRAIN,MLP,CH,ACTIVITY,topo,0.979488820086991
2560,TRAIN,MLP,CH,ACTIVITY,topo,0.9534525596374716
2561,TRAIN,MLP,CH,ACTIVITY,topo,0.9833275695917137
2562,TRAIN,MLP,CH,ACTIVITY,topo,0.9861378033335607
2563,TRAIN,MLP,CH,ACTIVITY,topo,0.5714965660485061
2564,TRAIN,MLP,CH,ACTIVITY,topo,0.795529573451459
2565,TRAIN,MLP,CH,ACTIVITY,topo,0.707488069763814
2566,TRAIN,MLP,CH,ACTIVITY,topo,0.9585039737043377
2567,TRAIN,MLP,CH,ACTIVITY,topo,0.981315361909226
2568,TRAIN,MLP,CH,ACTIVITY,topo,0.9793162007507312
2569,TRAIN,MLP,CH,ACTIVITY,topo,0.974890045964382
2570,TRAIN,MLP,CH,ACTIVITY,topo,0.9884862805973582
2571,TRAIN,MLP,CH,ACTIVITY,topo,0.9912678825035132
2572,TRAIN,MLP,CH,ACTIVITY,topo,0.2993950820327522
2573,TRAIN,MLP,CH,ACTIVITY,topo,0.31236385028261227
2574,TRAIN,MLP,CH,ACTIVITY,topo,0.3113189826465731
2575,TRAIN,MLP,CH,ACTIVITY,topo,0.279368960764101
2576,TRAIN,MLP,CH,ACTIVITY,topo,0.29561257433272115
2577,TRAIN,MLP,CH,ACTIVITY,topo,0.2737289266198498
2578,TRAIN,MLP,CH,ACTIVITY,topo,0.3321619478110083
2579,TRAIN,MLP,CH,ACTIVITY,topo,0.2803451552728702
2580,TRAIN,MLP,CH,ACTIVITY,topo,0.28772271631104684
2581,TRAIN,MLP,CH,ACTIVITY,topo,0.8744324250710265
2582,TRAIN,MLP,CH,ACTIVITY,topo,0.923474909070573
2583,TRAIN,MLP,CH,ACTIVITY,topo,0.9584860692898898
2584,TRAIN,MLP,CH,ACTIVITY,topo,0.999145204867149
2585,TRAIN,MLP,CH,ACTIVITY,topo,0.9988230078121169
2586,TRAIN,MLP,CH,ACTIVITY,topo,0.9979250755684437
2587,TRAIN,MLP,CH,ACTIVITY,topo,0.9995681482207555
2588,TRAIN,MLP,CH,ACTIVITY,topo,0.9990495898957436
2589,TRAIN,MLP,CH,ACTIVITY,topo,0.9993833362868013
2590,TRAIN,MLP,CH,ACTIVITY,topo,0.864424081470596
2591,TRAIN,MLP,CH,ACTIVITY,topo,0.8611313610422677
2592,TRAIN,MLP,CH,ACTIVITY,topo,0.9107561930795722
2593,TRAIN,MLP,CH,ACTIVITY,topo,0.9998471757995253
2594,TRAIN,MLP,CH,ACTIVITY,topo,0.9997311122250373
2595,TRAIN,MLP,CH,ACTIVITY,topo,0.9998700337975236
2596,TRAIN,MLP,CH,ACTIVITY,topo,0.9999307903437771
2597,TRAIN,MLP,CH,ACTIVITY,topo,0.9998876273809871
2598,TRAIN,MLP,CH,ACTIVITY,topo,0.999872166119642
2599,TRAIN,MLP,CH,ACTIVITY,topo,0.9084997475808987
2600,TRAIN,MLP,CH,ACTIVITY,topo,0.8344189824333739
2601,TRAIN,MLP,CH,ACTIVITY,topo,0.665411167989298
2602,TRAIN,MLP,CH,ACTIVITY,topo,0.9997843119113907
2603,TRAIN,MLP,CH,ACTIVITY,topo,0.9998961634550868
2604,TRAIN,MLP,CH,ACTIVITY,topo,0.9999542796486977
2605,TRAIN,MLP,CH,ACTIVITY,topo,0.9999617089738112
2606,TRAIN,MLP,CH,ACTIVITY,topo,0.9999266615368843
2607,TRAIN,MLP,CH,ACTIVITY,topo,0.9999770792886291
2608,TRAIN,MLP,CH,ACTIVITY,topo,0.2908221753925416
2609,TRAIN,MLP,CH,ACTIVITY,topo,0.24991045304009618
2610,TRAIN,MLP,CH,ACTIVITY,topo,0.2992331293792654
2611,TRAIN,MLP,CH,ACTIVITY,topo,0.3003082505809531
2612,TRAIN,MLP,CH,ACTIVITY,topo,0.2659266463209915
2613,TRAIN,MLP,CH,ACTIVITY,topo,0.305792441893174
2614,TRAIN,MLP,CH,ACTIVITY,topo,0.25392551718969625
2615,TRAIN,MLP,CH,ACTIVITY,topo,0.2784161483686831
2616,TRAIN,MLP,CH,ACTIVITY,topo,0.28896747014208635
2617,TRAIN,MLP,CH,ACTIVITY,topo,0.9268341580259686
2618,TRAIN,MLP,CH,ACTIVITY,topo,0.9096603072063623
2619,TRAIN,MLP,CH,ACTIVITY,topo,0.7914045065244065
2620,TRAIN,MLP,CH,ACTIVITY,topo,0.9992045503056421
2621,TRAIN,MLP,CH,ACTIVITY,topo,0.99759143198125
2622,TRAIN,MLP,CH,ACTIVITY,topo,0.997691205867725
2623,TRAIN,MLP,CH,ACTIVITY,topo,0.9996149721796609
2624,TRAIN,MLP,CH,ACTIVITY,topo,0.9928762497331586
2625,TRAIN,MLP,CH,ACTIVITY,topo,0.9982125299153536
2626,TRAIN,MLP,CH,ACTIVITY,topo,0.8720792542069082
2627,TRAIN,MLP,CH,ACTIVITY,topo,0.8716224738395292
2628,TRAIN,MLP,CH,ACTIVITY,topo,0.9787451246293236
2629,TRAIN,MLP,CH,ACTIVITY,topo,0.9997011667832296
2630,TRAIN,MLP,CH,ACTIVITY,topo,0.9995490049337291
2631,TRAIN,MLP,CH,ACTIVITY,topo,0.999858266040243
2632,TRAIN,MLP,CH,ACTIVITY,topo,0.9998634433722102
2633,TRAIN,MLP,CH,ACTIVITY,topo,0.9996916042359131
2634,TRAIN,MLP,CH,ACTIVITY,topo,0.999826336157535
2635,TRAIN,MLP,CH,ACTIVITY,topo,0.7294441187132853
2636,TRAIN,MLP,CH,ACTIVITY,topo,0.8392100706738331
2637,TRAIN,MLP,CH,ACTIVITY,topo,0.8718865371751418
2638,TRAIN,MLP,CH,ACTIVITY,topo,0.9998872394425128
2639,TRAIN,MLP,CH,ACTIVITY,topo,0.9999119393184756
2640,TRAIN,MLP,CH,ACTIVITY,topo,0.9999263687648962
2641,TRAIN,MLP,CH,ACTIVITY,topo,0.9999252629985955
2642,TRAIN,MLP,CH,ACTIVITY,topo,0.9999169361127874
2643,TRAIN,MLP,CH,ACTIVITY,topo,0.9998987802433578
2644,TRAIN,MLP,CH,ACTIVITY,topo,0.2817649221556402
2645,TRAIN,MLP,CH,ACTIVITY,topo,0.2948376318994922
2646,TRAIN,MLP,CH,ACTIVITY,topo,0.23784252855075994
2647,TRAIN,MLP,CH,ACTIVITY,topo,0.24565866398806724
2648,TRAIN,MLP,CH,ACTIVITY,topo,0.25537682319777766
2649,TRAIN,MLP,CH,ACTIVITY,topo,0.2653528868421199
2650,TRAIN,MLP,CH,ACTIVITY,topo,0.33440031997826414
2651,TRAIN,MLP,CH,ACTIVITY,topo,0.2753690727446124
2652,TRAIN,MLP,CH,ACTIVITY,topo,0.2842662313063241
2653,TRAIN,MLP,CH,ACTIVITY,topo,0.7372867212725629
2654,TRAIN,MLP,CH,ACTIVITY,topo,0.7173175003772574
2655,TRAIN,MLP,CH,ACTIVITY,topo,0.6976255442638373
2656,TRAIN,MLP,CH,ACTIVITY,topo,0.9343272160485515
2657,TRAIN,MLP,CH,ACTIVITY,topo,0.9313632258806349
2658,TRAIN,MLP,CH,ACTIVITY,topo,0.893089731058333
2659,TRAIN,MLP,CH,ACTIVITY,topo,0.9107385558815568
2660,TRAIN,MLP,CH,ACTIVITY,topo,0.9081436828817859
2661,TRAIN,MLP,CH,ACTIVITY,topo,0.9303931203274665
2662,TRAIN,MLP,CH,ACTIVITY,topo,0.8385378420100842
2663,TRAIN,MLP,CH,ACTIVITY,topo,0.9394841101168302
2664,TRAIN,MLP,CH,ACTIVITY,topo,0.9428294695931452
2665,TRAIN,MLP,CH,ACTIVITY,topo,0.9954024344623685
2666,TRAIN,MLP,CH,ACTIVITY,topo,0.9968256892900484
2667,TRAIN,MLP,CH,ACTIVITY,topo,0.9967972693418504
2668,TRAIN,MLP,CH,ACTIVITY,topo,0.9948752499917027
2669,TRAIN,MLP,CH,ACTIVITY,topo,0.9978848857272845
2670,TRAIN,MLP,CH,ACTIVITY,topo,0.9978299803041748
2671,TRAIN,MLP,CH,ACTIVITY,topo,0.7717557266114063
2672,TRAIN,MLP,CH,ACTIVITY,topo,0.8082463606850899
2673,TRAIN,MLP,CH,ACTIVITY,topo,0.9143975218920396
2674,TRAIN,MLP,CH,ACTIVITY,topo,0.9929922977061589
2675,TRAIN,MLP,CH,ACTIVITY,topo,0.9966250955144137
2676,TRAIN,MLP,CH,ACTIVITY,topo,0.9973090877085493
2677,TRAIN,MLP,CH,ACTIVITY,topo,0.9968505980312549
2678,TRAIN,MLP,CH,ACTIVITY,topo,0.9989272902037648
2679,TRAIN,MLP,CH,ACTIVITY,topo,0.9985893972224148
2680,TRAIN,MLP,CH,ACTIVITY,topo,0.3179069905546281
2681,TRAIN,MLP,CH,ACTIVITY,topo,0.2759493527185667
2682,TRAIN,MLP,CH,ACTIVITY,topo,0.30806697329597865
2683,TRAIN,MLP,CH,ACTIVITY,topo,0.2231122066664628
2684,TRAIN,MLP,CH,ACTIVITY,topo,0.26342349499357387
2685,TRAIN,MLP,CH,ACTIVITY,topo,0.2864801462220533
2686,TRAIN,MLP,CH,ACTIVITY,topo,0.3091388201370431
2687,TRAIN,MLP,CH,ACTIVITY,topo,0.32065824171116
2688,TRAIN,MLP,CH,ACTIVITY,topo,0.28364186385688384
2689,TRAIN,MLP,CH,ACTIVITY,topo,0.887638525082559
2690,TRAIN,MLP,CH,ACTIVITY,topo,0.9268785434629789
2691,TRAIN,MLP,CH,ACTIVITY,topo,0.8952119615411328
2692,TRAIN,MLP,CH,ACTIVITY,topo,0.9986126232382402
2693,TRAIN,MLP,CH,ACTIVITY,topo,0.9977816354150272
2694,TRAIN,MLP,CH,ACTIVITY,topo,0.9987253506334818
2695,TRAIN,MLP,CH,ACTIVITY,topo,0.9981476872201454
2696,TRAIN,MLP,CH,ACTIVITY,topo,0.9983426933479448
2697,TRAIN,MLP,CH,ACTIVITY,topo,0.9986546503022777
2698,TRAIN,MLP,CH,ACTIVITY,topo,0.9343188487170973
2699,TRAIN,MLP,CH,ACTIVITY,topo,0.9431550816646198
2700,TRAIN,MLP,CH,ACTIVITY,topo,0.9532032294036841
2701,TRAIN,MLP,CH,ACTIVITY,topo,0.9997983061937407
2702,TRAIN,MLP,CH,ACTIVITY,topo,0.9997643697522715
2703,TRAIN,MLP,CH,ACTIVITY,topo,0.9996922195588608
2704,TRAIN,MLP,CH,ACTIVITY,topo,0.9997729051636755
2705,TRAIN,MLP,CH,ACTIVITY,topo,0.9994703227958163
2706,TRAIN,MLP,CH,ACTIVITY,topo,0.9997403429090169
2707,TRAIN,MLP,CH,ACTIVITY,topo,0.7869589229789702
2708,TRAIN,MLP,CH,ACTIVITY,topo,0.9551286507077579
2709,TRAIN,MLP,CH,ACTIVITY,topo,0.8347654860232256
2710,TRAIN,MLP,CH,ACTIVITY,topo,0.999704648349719
2711,TRAIN,MLP,CH,ACTIVITY,topo,0.9998984352669967
2712,TRAIN,MLP,CH,ACTIVITY,topo,0.9998359599953696
2713,TRAIN,MLP,CH,ACTIVITY,topo,0.9998446083392686
2714,TRAIN,MLP,CH,ACTIVITY,topo,0.9998556186943899
2715,TRAIN,MLP,CH,ACTIVITY,topo,0.9998550131819289
2716,TRAIN,MLP,CH,ACTIVITY,topo,0.2887461076531207
2717,TRAIN,MLP,CH,ACTIVITY,topo,0.32465153133004154
2718,TRAIN,MLP,CH,ACTIVITY,topo,0.2590477258625117
2719,TRAIN,MLP,CH,ACTIVITY,topo,0.3086970936248996
2720,TRAIN,MLP,CH,ACTIVITY,topo,0.2581584982084417
2721,TRAIN,MLP,CH,ACTIVITY,topo,0.2636409257789636
2722,TRAIN,MLP,CH,ACTIVITY,topo,0.3033193129290913
2723,TRAIN,MLP,CH,ACTIVITY,topo,0.2807012249325538
2724,TRAIN,MLP,CH,ACTIVITY,topo,0.28138135843046375
2725,TRAIN,MLP,CH,ACTIVITY,topo,0.8280304168630906
2726,TRAIN,MLP,CH,ACTIVITY,topo,0.6583908635008331
2727,TRAIN,MLP,CH,ACTIVITY,topo,0.8239573201941368
2728,TRAIN,MLP,CH,ACTIVITY,topo,0.9991913070866915
2729,TRAIN,MLP,CH,ACTIVITY,topo,0.9861728650316396
2730,TRAIN,MLP,CH,ACTIVITY,topo,0.9955796796578492
2731,TRAIN,MLP,CH,ACTIVITY,topo,0.9995881349339015
2732,TRAIN,MLP,CH,ACTIVITY,topo,0.9973982501169218
2733,TRAIN,MLP,CH,ACTIVITY,topo,0.996672836703318
2734,TRAIN,MLP,CH,ACTIVITY,topo,0.8097474993289113
2735,TRAIN,MLP,CH,ACTIVITY,topo,0.8101856839512713
2736,TRAIN,MLP,CH,ACTIVITY,topo,0.9578772912840301
2737,TRAIN,MLP,CH,ACTIVITY,topo,0.9996684068086595
2738,TRAIN,MLP,CH,ACTIVITY,topo,0.9997577279414697
2739,TRAIN,MLP,CH,ACTIVITY,topo,0.9995930844337169
2740,TRAIN,MLP,CH,ACTIVITY,topo,0.9999180598967322
2741,TRAIN,MLP,CH,ACTIVITY,topo,0.9996312010329628
2742,TRAIN,MLP,CH,ACTIVITY,topo,0.9999050074544139
2743,TRAIN,MLP,CH,ACTIVITY,topo,0.7143884895973555
2744,TRAIN,MLP,CH,ACTIVITY,topo,0.5956482670167316
2745,TRAIN,MLP,CH,ACTIVITY,topo,0.793346339119124
2746,TRAIN,MLP,CH,ACTIVITY,topo,0.9999605400770714
2747,TRAIN,MLP,CH,ACTIVITY,topo,0.9999021370376262
2748,TRAIN,MLP,CH,ACTIVITY,topo,0.9999178601787903
2749,TRAIN,MLP,CH,ACTIVITY,topo,0.9999295938676158
2750,TRAIN,MLP,CH,ACTIVITY,topo,0.9999479702464281
2751,TRAIN,MLP,CH,ACTIVITY,topo,0.9999347376994818
2752,TRAIN,MLR,CH,GROWTH,topo,0.44038878081676147
2753,TRAIN,MLR,CH,GROWTH,topo,0.2275514498162733
2754,TRAIN,MLR,CH,GROWTH,topo,0.04396293990254785
2755,TRAIN,MLR,CH,GROWTH,topo,0.3323566385563126
2756,TRAIN,MLR,CH,GROWTH,topo,0.34112549187086094
2757,TRAIN,MLR,CH,GROWTH,topo,0.0
2758,TRAIN,MLR,CH,GROWTH,topo,0.2159369845591148
2759,TRAIN,MLR,CH,GROWTH,topo,0.40517035427195935
2760,TRAIN,MLR,CH,GROWTH,topo,0.325800707393161
2761,TRAIN,MLR,CH,GROWTH,topo,0.0
2762,TRAIN,MLR,CH,GROWTH,topo,0.0
2763,TRAIN,MLR,CH,GROWTH,topo,0.30617405472422377
2764,TRAIN,MLR,CH,GROWTH,topo,0.3387282603562086
2765,TRAIN,MLR,CH,GROWTH,topo,0.0
2766,TRAIN,MLR,CH,GROWTH,topo,0.1902102120201682
2767,TRAIN,MLR,CH,GROWTH,topo,0.3735901347065461
2768,TRAIN,RF,CH,GROWTH,topo,0.1265974296424216
2769,TRAIN,RF,CH,GROWTH,topo,0.09002039308719634
2770,TRAIN,RF,CH,GROWTH,topo,0.21392953137534299
2771,TRAIN,RF,CH,GROWTH,topo,0.261933813064953
2772,TRAIN,RF,CH,GROWTH,topo,0.004174566399945845
2773,TRAIN,RF,CH,GROWTH,topo,0.06525256453738704
2774,TRAIN,RF,CH,GROWTH,topo,0.2637065080848612
2775,TRAIN,RF,CH,GROWTH,topo,0.3687016713244494
2776,TRAIN,RF,CH,GROWTH,topo,0.15127918042655886
2777,TRAIN,RF,CH,GROWTH,topo,0.2700737269868684
2778,TRAIN,RF,CH,GROWTH,topo,-9.455841156524869e-06
2779,TRAIN,RF,CH,GROWTH,topo,-2.220446049250313e-16
2780,TRAIN,RF,CH,GROWTH,topo,0.06681629286064372
2781,TRAIN,RF,CH,GROWTH,topo,0.11015556639770552
2782,TRAIN,RF,CH,GROWTH,topo,0.5405803008754402
2783,TRAIN,RF,CH,GROWTH,topo,0.7085827665229565
2784,TRAIN,RF,CH,GROWTH,topo,0.11984842915172167
2785,TRAIN,RF,CH,GROWTH,topo,0.1807269401699234
2786,TRAIN,RF,CH,GROWTH,topo,-3.0269159104756582e-05
2787,TRAIN,RF,CH,GROWTH,topo,0.3534039820647791
2788,TRAIN,RF,CH,GROWTH,topo,0.24784779992517136
2789,TRAIN,RF,CH,GROWTH,topo,0.38914246546692943
2790,TRAIN,RF,CH,GROWTH,topo,-5.06483543993852e-08
2791,TRAIN,RF,CH,GROWTH,topo,0.02834585505401732
2792,TRAIN,RF,CH,GROWTH,topo,-9.947505404550583e-05
2793,TRAIN,RF,CH,GROWTH,topo,0.0
2794,TRAIN,RF,CH,GROWTH,topo,0.2735052210948389
2795,TRAIN,RF,CH,GROWTH,topo,0.3199824005469877
2796,TRAIN,RF,CH,GROWTH,topo,0.2068336500436525
2797,TRAIN,RF,CH,GROWTH,topo,0.33562124076641975
2798,TRAIN,RF,CH,GROWTH,topo,0.04419975864901693
2799,TRAIN,RF,CH,GROWTH,topo,0.16055451635399087
2800,TRAIN,SVR,CH,GROWTH,topo,0.31455028507499694
2801,TRAIN,SVR,CH,GROWTH,topo,0.22517834067778952
2802,TRAIN,SVR,CH,GROWTH,topo,0.25086721294429637
2803,TRAIN,SVR,CH,GROWTH,topo,-2.94658532912274
2804,TRAIN,SVR,CH,GROWTH,topo,0.3032566262685116
2805,TRAIN,SVR,CH,GROWTH,topo,0.712642882140399
2806,TRAIN,SVR,CH,GROWTH,topo,0.7078421463896833
2807,TRAIN,SVR,CH,GROWTH,topo,-4122.83766445553
2808,TRAIN,SVR,CH,GROWTH,topo,0.33702812659632997
2809,TRAIN,SVR,CH,GROWTH,topo,0.894495596604562
2810,TRAIN,SVR,CH,GROWTH,topo,0.9668801931006173
2811,TRAIN,SVR,CH,GROWTH,topo,-139892.01530124017
2812,TRAIN,SVR,CH,GROWTH,topo,0.42171913801706296
2813,TRAIN,SVR,CH,GROWTH,topo,0.4499745878928423
2814,TRAIN,SVR,CH,GROWTH,topo,0.47710263966092503
2815,TRAIN,SVR,CH,GROWTH,topo,-137.33548276842083
2816,TRAIN,SVR,CH,GROWTH,topo,0.32267485659905515
2817,TRAIN,SVR,CH,GROWTH,topo,0.5107749536569026
2818,TRAIN,SVR,CH,GROWTH,topo,0.5784689592762806
2819,TRAIN,SVR,CH,GROWTH,topo,-653.787885283729
2820,TRAIN,SVR,CH,GROWTH,topo,0.24936116468652192
2821,TRAIN,SVR,CH,GROWTH,topo,0.2892500389835967
2822,TRAIN,SVR,CH,GROWTH,topo,0.3841916283379194
2823,TRAIN,SVR,CH,GROWTH,topo,-781262.4375480654
2824,TRAIN,SVR,CH,GROWTH,topo,0.41279564293802684
2825,TRAIN,SVR,CH,GROWTH,topo,0.7521898729334358
2826,TRAIN,SVR,CH,GROWTH,topo,0.8539509949207555
2827,TRAIN,SVR,CH,GROWTH,topo,-20582.206580811206
2828,TRAIN,SVR,CH,GROWTH,topo,0.266008777606466
2829,TRAIN,SVR,CH,GROWTH,topo,0.3890134928555451
