RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
0.39002684,1.0,0.89378315,-0.08732469,0.0050134356,0.21167807,-0.64766085,-0.6004989,-1.7936853,-1.4757993,-1.8503339,-1.5424417,1.6530076,0.04523482,0.42799485,0.42799485,0.42799485,-1.3922838,0.9704222,-1.0752902,-0.870846,-1.1396714,-0.84958005,0.87720925,0.04758399,0.01942417,0.01603352,-0.24588962,-0.29993963,-0.044034768,-0.526671,-0.56224805,-0.4827803,-0.26717404,0.14682116,0.10880011,-0.9353126,-0.8394187,-0.81712365,-0.58110625,0.46378678,0.045361817,-0.23689741,-0.22815745,-0.707001,-0.66246337,0.2741685,-1.3081957,-0.8948914,-1.1013435,-0.8731579,0.88715494,0.045231152,-0.18027693,-0.16679373,-0.19964528,-0.48667362,-0.0067217946,Sav,63
0.24151391,1.0,2.2590504,-0.80642885,-0.036655348,-0.83316,-1.7040478,-1.7224317,-1.7936853,-1.3230218,-1.8170756,-1.7988813,1.8859847,2.1485374,-2.4531152,-2.4531152,-2.4531152,-0.8694753,-0.6902462,-0.28639165,0.14455904,-0.44678786,-0.95405674,1.105805,2.2137523,-0.70982146,-0.6670941,-0.9646286,-1.272385,1.3612522,-1.1330204,-0.06894852,-0.6878692,-0.59645903,0.62724453,2.0820317,-0.66106534,-0.3783402,-0.5395116,-0.529183,0.39516735,2.1484687,-1.0435176,-1.0364538,-1.4926093,-1.5939722,1.8532169,-1.7430855,-1.3767066,-1.6478523,-1.6083775,1.741523,2.1485345,-0.15964241,-0.15563641,-0.014447031,-0.70044315,1.7032925,Lav,44
0.3988417,1.0,-0.8675758,2.1310534,0.5653911,1.6800665,1.6239163,1.6405758,1.5352224,0.3575316,0.82137126,0.91110474,-0.98245215,-1.3773929,1.455023,1.455023,1.455023,-0.04090662,-0.32187808,-0.17287041,-0.27858374,0.2742347,0.7304233,-0.8784024,-1.3796182,1.8610922,1.4430739,1.7133241,2.3528528,-1.3352596,1.2753588,0.774529,0.8171077,0.7482766,-0.8928297,-1.3965769,1.253396,0.80816364,0.9753522,0.95086783,-0.9911852,-1.3773715,1.6714853,1.687698,1.5049506,2.3039398,-1.4181496,1.7759868,1.046787,1.3582498,1.3867968,-1.3462595,-1.3773971,-0.1509542,-0.24771641,-0.10483649,1.4249408,-0.65433383,Savav,60
-1.6346304,1.0,0.9510034,-1.66991,-1.3959539,-1.2195045,-1.6315507,-1.6135875,0.49493873,-0.2535787,-0.03757905,-0.31252944,0.32411337,2.329835,-1.4252341,-1.4252341,-1.4252341,-0.63960767,0.5135531,0.6753805,1.2896731,1.1736171,1.1100069,-1.0106999,2.2835965,-1.7558316,-1.7590764,-1.8767375,-1.7124659,2.4310067,-1.184869,-0.94198364,-0.9757248,-1.1477461,1.4292018,2.3515413,-0.48824173,-0.940095,-0.78348744,-0.7253852,0.63045293,2.3298254,-2.0695047,-2.0685792,-1.995438,-1.5778441,1.835945,-0.55066323,-1.2362015,-1.0943478,-1.2437956,1.3180965,2.329832,-0.3918969,-0.50420666,-0.435168,-0.6261489,0.5053689,Lav,65
0.6189374,1.0,-0.8028279,0.44392988,1.2089804,-0.014496313,-0.35422003,-0.32699293,-1.1695151,-1.6285769,-1.3190569,-0.73507816,0.59688354,0.332358,0.31533828,0.31533828,0.31533828,3.33948,0.21345273,-1.3990991,-1.4930096,-1.5455248,-1.260238,1.1864156,0.31234282,0.17028159,0.22893067,0.63261366,0.74600345,-0.7639618,-0.115945905,0.35364282,0.3641411,0.52052385,-0.6609097,0.29192325,-0.16541092,0.33794922,0.46123433,0.7429747,-0.83028847,0.33231992,-0.6085713,-0.5992438,0.038082626,0.44549432,-0.57876605,-0.64039016,-0.80702585,-0.5524201,-0.15612432,0.015830645,0.33235446,-0.51710016,-0.68182623,-0.6038097,-0.7143152,1.6389897,Lvav,89
-0.117720194,1.0,0.97850937,-1.4785821,-0.4351857,-0.9365075,-1.3622755,-1.373572,1.1191089,-0.5591339,0.37109348,0.2484061,-0.2654575,1.2968342,-1.686001,-1.686001,-1.686001,0.9927563,-4.6718655,1.24533,1.3493379,0.88428503,0.5141636,-0.48001045,1.324592,-1.5402919,-1.547298,-1.2913414,-1.4454577,1.5627036,1.1568742,0.5374106,0.41164833,0.28083035,-0.353005,1.2798193,0.16300555,-0.66864216,-0.29618338,-0.34833854,0.2052793,1.2969857,-3.4038951,-3.4824324,-2.829097,-1.787603,1.8263797,0.47237816,-0.75665545,-0.124778956,-0.1949539,0.12239729,1.296831,-0.058797147,0.006465422,0.009123914,1.4591619,-0.6508382,Lav,85
-0.14702402,1.0,0.18807809,0.20527498,0.5669129,-0.01718064,0.3500379,0.29537275,-0.54534495,0.3575316,-0.19176571,0.85111845,-0.77239877,-0.27418187,-0.4639122,-0.4639122,-0.4639122,-0.7394508,-0.23631163,-0.021863174,-0.45991114,-0.1252195,0.5397868,-0.5216768,-0.24902202,0.02274457,-0.009485918,0.13064677,0.15201935,-0.4249289,-0.34563592,-0.18014419,-0.071900986,0.06937505,-0.24551772,-0.22844134,0.5183026,1.1617814,1.0367731,1.3901374,-1.2322968,-0.273973,-0.1751411,-0.16450478,0.17080823,0.48492417,-0.5777117,-0.09270397,0.6721409,0.27773085,0.9659529,-0.9107671,-0.27408707,1.7928773,1.4161359,1.5792251,-0.5216092,0.17742126,Lvav,46
-1.1618454,1.0,-0.10539437,-0.6390109,-1.01966,-0.8235602,0.760855,0.69446826,-0.3372882,-0.100801125,-0.25455987,-0.058855318,0.019181347,-0.6586401,-0.28929496,-0.28929496,-0.28929496,2.1095548,0.6686229,0.47219235,0.76878005,0.25711125,-0.42222542,0.35884765,-0.6601274,-1.2603214,-1.2990443,-1.0698358,-0.71267426,0.342244,-1.1327028,-1.6060637,-1.306216,-1.2366389,1.3382647,-0.66970074,-0.99115264,-0.95551676,-1.0356877,-1.0682874,1.1225672,-0.6586743,-0.0974722,-0.08660134,0.08813892,-0.010789824,-0.15493554,-0.90889233,-0.81996894,-0.90916353,-0.7813952,0.73892975,-0.6586441,-0.09323967,0.005183003,-0.12894437,-0.20786807,-0.44534406,Lava,88
-1.5127591,1.0,-0.96979374,-1.0890719,-1.1089267,-0.9632424,0.18433015,0.16978326,2.1593926,1.8853074,1.8280765,1.0526022,-0.99331766,-0.3879942,0.05162306,0.05162306,0.05162306,1.8392634,-0.32373148,0.54489106,0.48531353,0.55227727,0.18512678,-0.2712774,-0.3739891,-0.97018313,-0.9393483,-0.99140316,-0.8689942,0.65416145,-0.49161392,-0.7280341,-0.74851316,-0.7987944,0.7787473,-0.3855769,-0.15514177,-0.3399847,-0.5778485,-0.9286888,0.9380237,-0.38803425,0.090448834,0.101887174,0.06915049,-0.35738724,0.23099056,0.58115804,0.251281,0.117566876,-0.33285847,0.25575313,-0.387998,-0.1013073,0.0110822795,-0.030574327,0.8789324,-0.6315976,Lava,61
-0.24297369,1.0,2.0264344,-1.167485,-0.34644547,-0.92150795,-0.27827066,-0.3214112,-0.96145844,-0.864689,-0.57636267,-0.1845457,0.1075257,0.9150814,-0.90024203,-0.90024203,-0.90024203,0.51657385,1.0978452,0.90171295,1.0578703,0.8899832,0.70173526,-0.6705831,0.9070649,-1.1353047,-1.1105787,-1.251463,-1.1470107,1.0935767,-0.5728748,-0.11839692,-0.47373888,-0.33465946,0.22339265,0.9851301,-0.19660963,-0.37064025,-0.07818127,0.0361668,-0.2125504,0.915284,-0.89348394,-0.88767695,-1.2541742,-1.0477122,0.98422027,-1.0996809,-1.0349998,-0.83140415,-0.5781562,0.49312398,0.91507804,-0.34069854,-0.38750362,-0.4106141,-0.36511162,-0.3044212,Lav,12
0.09723608,1.0,2.1964176,-1.1418525,-0.43089062,-0.8884563,-1.3933457,-1.4154352,0.49493873,-0.100801125,-0.37094542,-0.3166635,0.14341068,1.6232828,-1.9850402,-1.9850402,-1.9850402,-1.4825118,-0.4303034,1.4656284,2.309513,1.5555482,1.2723136,-1.2142671,1.635977,-0.7475684,-0.70577276,-1.0203358,-1.005399,0.77301,0.76007396,0.21550451,0.20069332,0.24934204,-0.41324052,1.5585818,0.12740685,-0.1549906,-0.28199026,-0.25048336,0.04500643,1.6232201,-1.1700609,-1.1631894,-1.5669812,-1.2921307,1.2250865,-0.06392166,-0.57996684,-0.74486876,-0.7038947,0.56629294,1.6232798,-0.06515814,0.009286855,0.09223159,-0.6486768,0.76665574,Lav,35
-0.37749907,1.0,1.2170862,-1.7009463,-0.877122,-1.1107395,-1.9457049,-1.8815117,-0.96145844,-0.864689,-1.1246405,-1.8075409,1.8397716,3.1161346,-0.74963766,-0.74963766,-0.74963766,-0.10939575,-4.639276,0.6870948,1.3495668,1.3376963,0.40310863,-0.5553879,3.1852856,-1.33945,-1.3349005,-1.6011596,-1.8864046,2.9250116,-1.1321878,-0.23931853,-0.6774126,-0.9075217,0.97842383,3.0573032,-0.7982355,-0.66769624,-0.73437023,-0.9094536,0.85593545,3.116061,-1.7095758,-1.7035731,-2.0245733,-2.2497265,3.3462217,-1.3987622,-1.4038496,-1.5301855,-1.9149363,2.1153452,3.116132,0.017534954,0.13855794,-0.08231067,-0.5087923,-0.0852512,Lav,28
-1.3154284,1.0,-0.7562084,-1.3973428,-1.039497,-1.1107497,-0.41981268,-0.41909188,-1.377572,-0.71191144,-1.0428424,-1.4571939,1.5602528,-0.332394,-0.24045332,-0.24045332,-0.24045332,-1.1255956,-0.6902462,-1.2221084,-1.1286638,-1.3686501,-2.153581,2.6193585,-0.3459311,-0.96616393,-0.9328829,-1.1839927,-1.4698601,1.6733106,-1.8038648,-1.960619,-2.1287436,-2.1295683,2.9626524,-0.34372082,-1.5053353,-1.303936,-1.3898562,-1.5382025,1.8964003,-0.3324222,-0.60932934,-0.6000042,-0.8984644,-1.2667068,1.1693825,-1.9605514,-1.6512601,-1.8177452,-2.0297282,2.367561,-0.33239782,-0.36878002,-0.46265528,-0.4577865,-0.60391,0.37065163,Lava,72
-0.47900492,1.0,0.11514054,-0.5423959,-1.0159165,-0.7740875,0.15671219,0.22001906,0.078825265,1.4269747,0.16978882,-0.34589916,0.3582682,-0.0627074,1.3387784,1.3387784,1.3387784,0.29104725,-0.33886778,0.59962857,0.7590417,0.25326455,-0.6815242,0.698633,-0.044717204,-0.19951385,-0.31932846,-0.14477082,-0.50311494,0.23343989,-1.1921624,-0.343762,-0.6323699,-0.49899784,0.44139153,-0.082013875,-1.186316,-0.984235,-1.2175021,-1.3692814,1.6109093,-0.062735416,0.8375861,0.8512806,0.65264916,-0.18277414,0.1264847,-0.5627158,0.15089034,-0.6474708,-0.95259213,0.97359073,-0.06271111,-0.29787803,-0.3235093,-0.3513802,-0.18693914,-0.45771775,Lava,44
0.27319086,1.0,-0.56407136,1.7689453,0.6223967,0.79257816,1.3373799,1.3838149,1.1191089,0.96864194,0.9805186,1.0877141,-1.0178348,-1.2993774,1.7245885,1.7245885,1.7245885,-0.53124934,-0.45130888,0.28270572,-0.047466617,0.38955656,0.6620953,-0.78569007,-1.3062795,1.1075255,1.2060512,0.9464002,1.4083565,-1.0199053,0.88895965,-0.34342423,0.03985231,0.026704483,-0.16804191,-1.3251855,1.5022901,1.4765723,1.4222189,1.338157,-1.2246091,-1.2994043,2.0590725,2.0764556,1.7628119,1.8819618,-1.1976714,1.1943558,1.0968311,1.0503293,1.1326479,-1.0824462,-1.2993816,0.24513501,-0.003537707,0.1921341,2.5109768,-0.6747166,Savav,20
0.5456556,1.0,0.07685874,0.053226706,0.08782304,0.34313938,-0.26446167,-0.32420206,-0.96145844,-0.5591339,-0.8840945,-0.8655958,0.85733426,-0.16752793,-1.1866907,-1.1866907,-1.1866907,-0.5797275,1.1023242,-1.272373,-1.1280234,-1.2976156,-0.8812974,0.9278784,-0.19050287,0.1088744,-0.04799817,0.076088764,0.32307628,-0.5819776,-0.022297047,-0.061645318,0.23543282,0.26716435,-0.395812,-0.16332923,-0.8111072,-0.9181227,-0.7998979,-0.6843672,0.58829665,-0.16757049,-0.25356734,-0.24354838,-0.16873711,-0.078578375,-0.3493567,-0.57210827,-0.17510602,-0.37741894,-0.35689735,0.29730827,-0.16753167,-0.5198928,-0.68233913,-0.5873392,-0.7205986,2.179396,Sav,42
-0.0750453,1.0,0.5250783,0.338958,0.1905761,-0.0906558,-0.51647556,-0.44979155,-0.54534495,-0.100801125,0.026137253,-0.06666773,0.028694179,-0.3738792,0.9187384,0.9187384,0.9187384,-0.9412042,0.13035753,0.48994115,0.4569664,0.83312,0.8608495,-0.9097128,-0.36124557,-0.13839026,-0.07951796,0.31720635,0.6199955,-0.6362899,0.7507507,0.20647979,0.5266892,0.45932344,-0.5862296,-0.3566618,0.6218258,0.8967063,1.0011414,1.0436126,-1.036967,-0.373915,-0.24939984,-0.23898779,0.4407574,0.4614345,-0.47489917,-0.12295565,0.3033055,0.38076654,0.31096828,-0.36639243,-0.37388304,-0.46838418,-0.6282197,-0.5188818,-0.6591601,0.62903595,Lvav,24
-0.8916407,1.0,1.0516908,-1.6641008,-0.8955612,-1.1672577,-1.9664184,-1.8787209,-1.5856286,-1.0174665,-1.806425,-1.7790821,1.8335546,1.9093673,-0.15280166,-0.15280166,-0.15280166,2.4126172,0.30102703,-0.26289216,0.16353272,-0.113124,-0.45146412,0.34320727,1.8786687,-1.6547232,-1.6590568,-1.8264183,-1.7200115,2.4339817,-1.4252388,-0.7111575,-1.2764739,-1.373266,1.6625915,1.8548362,-1.1348786,-0.7847887,-0.94406,-0.8596411,0.8024918,1.9093298,-2.0032024,-1.9994165,-2.2816632,-1.8757702,2.4161875,-1.9552081,-1.6477265,-2.0842092,-2.0357406,2.3046584,1.9093643,2.0226495,2.5067325,3.012479,-0.58536434,0.25649363,Lav,96
0.17158651,1.0,1.979762,-1.6302345,-0.7221605,-0.9673822,-1.341562,-1.326127,-0.96145844,-1.1702442,-1.3552883,-1.6290475,1.697489,1.0765413,-1.043216,-1.043216,-1.043216,-1.931193,0.6703219,1.1954201,2.0515125,1.4002975,0.56042445,-0.63332886,1.0583466,-0.77799994,-0.73829246,-1.165125,-1.7044026,2.5825982,-0.33499908,0.8795756,-0.15915522,-0.41688842,0.39219147,1.112597,-0.59516007,-0.77047276,-0.8032534,-0.81830716,0.76012355,1.0764848,-1.1325521,-1.1255674,-1.3684294,-2.0617347,3.1654289,-1.1714338,-1.3432639,-1.4301312,-1.5787028,1.7101526,1.0765381,0.0038820826,0.13663422,0.027532067,-0.1877966,-0.4329611,Lav,51
0.5632701,1.0,0.35547873,0.3079549,0.7824242,0.17373821,0.20159137,0.21164642,0.49493873,0.96864194,0.7788963,0.443582,-0.41027814,-0.2664608,0.47737423,0.47737423,0.47737423,0.51277155,0.46242943,1.2319826,1.210531,1.3976312,0.9211857,-0.82324606,-0.27715263,1.0893216,1.2008133,1.2216716,0.66380185,-0.6366738,0.8156869,1.0751512,1.2737775,1.2666585,-1.2328234,-0.29787624,0.83258045,1.4524236,1.3647573,1.3123991,-1.1987339,-0.26650137,0.52766854,0.5404272,0.85469943,0.69292116,-0.5844785,0.8355897,1.2139399,1.0480044,0.80500406,-0.7780476,-0.2664646,-0.23132016,-0.34774762,-0.319903,-0.5048492,-0.09047505,Lvav,44
0.24248756,1.0,0.014707231,1.6373781,0.18639673,1.2154382,1.1613154,1.1633357,0.078825265,0.6630868,0.50033796,0.6295605,-0.6152351,-1.3742868,1.0035994,1.0035994,1.0035994,-0.35159978,-0.5362575,-0.39146423,-0.12894101,0.19724523,0.93672776,-0.94641757,-1.3746841,0.8812052,0.8450301,0.7263658,1.1367428,-0.90776855,0.19945201,0.053512484,0.01689033,0.17935263,-0.35074976,-1.3955789,0.29744267,0.6417789,0.6284548,0.73733896,-0.8039022,-1.374292,1.0955983,1.110072,0.91607904,1.3429893,-0.98950046,0.48193812,0.9399468,0.84767693,0.8901289,-0.87297183,-1.374291,-0.05817657,-0.044832643,0.03720082,1.4688339,-0.65503335,Savav,54
1.0048338,1.0,0.96538943,0.5792351,0.37630856,0.89462835,-0.20922576,-0.21814871,-1.1695151,-1.3230218,-1.2800962,-0.9796266,0.91739273,-0.21012828,-0.2089028,-0.2089028,-0.2089028,-0.20465158,1.1197773,-0.07156014,0.16024126,-0.28822777,-0.46132356,0.39074108,-0.21374215,0.3102429,0.24372232,0.34003514,0.5198477,-0.6777481,0.14443958,0.14371611,0.2877702,0.3503522,-0.49684274,-0.18535087,-0.64769214,-0.60183346,-0.56095916,-0.451837,0.29276142,-0.21017034,0.2253279,0.23508315,0.050685212,0.22904563,-0.5669118,-0.5177475,-0.42862976,-0.3670788,-0.1588745,0.05821078,-0.21013205,-0.34131905,-0.38583645,-0.39454642,-0.523674,-0.035554763,Sav,78
-1.9015903,1.0,-1.2521087,-1.6689506,-1.2845888,-1.1667331,-0.48540536,-0.50002736,0.7029955,1.1214195,0.77475286,0.6408735,-0.63529766,-0.18584336,-0.59885716,-0.59885716,-0.59885716,1.8097045,0.14672944,-0.16044603,-0.058210947,-0.11313033,-0.27600878,0.17019014,-0.20312752,-1.4760805,-1.4707209,-1.5601062,-1.4099009,1.5519917,-1.3146476,-1.2394749,-1.4206449,-1.3701744,1.6064916,-0.16427048,-1.1397917,-0.93812835,-0.9877253,-1.1483855,1.2584314,-0.18588573,-0.47104082,-0.46129808,-0.6414475,-0.70216256,0.54777193,-0.5390519,-0.50310916,-0.7352928,-0.80680925,0.7647613,-0.18584713,-0.31416845,-0.3462087,-0.36744684,-0.19230598,-0.45320863,Lava,80
-0.19019683,1.0,1.7429475,-0.99327606,-0.8628402,-0.85100454,-0.7926551,-0.7679516,-0.96145844,-0.2535787,-0.8429765,-0.8710611,0.8366783,1.0978137,-0.1636399,-0.1636399,-0.1636399,1.1550782,0.9149739,0.92883337,1.6768332,1.1798418,0.65607923,-0.6353086,1.0985122,-1.0151039,-0.98998535,-1.0401822,-1.28541,1.3569127,-0.8517348,-0.07956401,-0.47179997,-0.5792844,0.5720578,1.1628554,-0.8722616,-0.52539957,-0.7134765,-0.63738316,0.52132195,1.097757,-0.949178,-0.9427796,-1.0549105,-1.450856,1.5326412,-1.0899315,-0.6096419,-0.97758156,-0.9798579,0.9617524,1.0978105,-0.27600235,-0.31004354,-0.3576766,-0.4477248,-0.21150792,Lav,41
0.65142363,1.0,-0.32680532,0.19107105,0.32787877,0.5051089,-0.875509,-0.8795867,-1.377572,-1.3230218,-1.4878142,-1.2852236,1.2358838,-0.13161404,-0.845921,-0.845921,-0.845921,-0.4550167,0.8816123,-1.6104516,-1.8235681,-1.8720298,-1.6435719,1.7860768,-0.1427045,0.042429715,0.12068385,0.12896387,0.004991331,-0.3443446,-0.63938236,0.03586151,0.0047747395,0.18483345,-0.3148537,-0.09954423,-0.8085525,-0.42197686,-0.591124,-0.5089382,0.36088055,-0.13164099,-0.5945535,-0.58651376,-1.0435216,-0.5342809,0.02225342,-0.8315042,-0.62104005,-0.6996319,-0.5516272,0.4528258,-0.13161778,-0.4769172,-0.6098806,-0.5568238,-0.6039969,0.342748,Sav,87
1.593059,1.0,-2.1989777,1.5784477,2.5759373,1.3861306,-0.32314983,-0.33536556,-0.7534017,0.051976454,-0.24022834,-0.21760465,0.18384278,-0.0054622428,-0.38208297,-0.38208297,-0.38208297,-0.6848254,-0.62599415,-2.076677,-2.34437,-2.1892314,-1.800157,1.9852405,0.05992184,0.92277706,1.0432361,1.1979634,1.3791914,-0.9547783,1.0625598,2.2706401,2.1444473,2.2473547,-1.9590273,0.0027854384,0.6080601,1.1182381,0.9946861,1.102331,-1.0668333,-0.0055058477,0.040816296,0.052104756,0.5593019,0.87601525,-0.70576906,0.45084023,1.3634999,1.1285691,1.1273836,-1.0656337,-0.005465932,-0.47676206,-0.61257386,-0.49060687,-0.736903,2.7762268,Lvav,8
0.93554306,1.0,-0.79177374,1.5076698,1.268582,1.2532212,0.2499228,0.153038,0.49493873,0.8158643,0.984002,0.9556918,-0.8713868,-0.3229767,-1.2570326,-1.2570326,-1.2570326,0.54292786,0.48173594,-0.23463589,0.006437807,0.08653165,0.4830617,-0.5082494,-0.33906895,1.0262848,0.6545074,1.0149775,1.637547,-1.0935396,1.4761266,1.7509335,1.9111844,2.1450377,-1.920918,-0.31677446,1.335841,1.573661,1.6101342,1.5267564,-1.3257391,-0.32301462,0.17455864,0.18625098,0.8819322,1.6497966,-1.0840157,1.3979323,1.804587,1.8773355,1.8222368,-1.5806772,-0.32298052,0.65363604,1.2426202,1.4678929,-0.58996737,0.44672653,Lvav,88
0.68670386,1.0,-0.1973951,0.77071345,1.28901,0.35438532,-0.7132535,-0.7288793,-0.12923147,0.20475404,-0.06909641,-0.19475159,0.20348825,0.289508,-0.880596,-0.880596,-0.880596,-0.77109796,-0.9012277,-0.7472213,-0.674294,-0.71806675,-0.4268421,0.38203084,0.2851138,1.0311944,1.1350616,1.1406065,0.7221512,-0.69230527,0.3917543,0.8490716,0.66850513,0.8529008,-0.88498193,0.25959936,0.92734903,1.2342699,1.1536939,1.1453524,-1.080886,0.2895022,0.9717071,0.98580664,0.8414646,0.6415732,-0.60471547,0.2780296,0.6113902,0.40731442,0.31814072,-0.342077,0.2895044,-0.3746756,-0.44303375,-0.42212668,-0.6778365,1.1613405,Lvav,59
-0.09314661,1.0,-0.1273761,0.7278828,0.09505252,0.11675438,1.6964134,1.8136101,-0.3372882,-1.1702442,-0.80936813,-0.4184445,0.29291356,-1.3512416,2.8236275,2.8236275,2.8236275,0.62048686,0.32589382,-0.414538,-0.47124985,-0.34146404,0.046147343,-0.2532633,-1.3542196,0.15275061,0.19270515,0.0045053153,-0.14908072,-0.17096385,-0.46361855,-0.5362292,-0.59106594,-0.602185,0.5270629,-1.3743128,0.24865033,0.3298044,0.3308829,0.45881945,-0.60440725,-1.3512683,0.90502524,0.91892344,0.36810094,-0.0013293766,-0.19993931,-0.16319804,-0.7433384,-0.42259154,-0.19582076,0.07066722,-1.3512459,0.040962093,0.08520798,0.15275301,2.041853,-0.66966814,Savav,13
0.05969852,1.0,2.0969133,-0.6865486,-0.2846459,-0.7196296,-0.2989841,-0.32699293,0.49493873,-0.40635628,-0.2789485,-0.39884102,0.43682948,0.5330066,-0.64648426,-0.64648426,-0.64648426,-0.22015798,1.0912037,-0.14724115,0.27861094,-0.06104546,0.07935183,-0.033548392,0.5602048,-0.43208936,-0.37615052,-0.77039015,-1.051686,0.9596612,-0.23840596,-0.045840383,-0.24042371,-0.28525737,0.23244287,0.5743128,-0.033202138,-0.2857969,-0.14581487,-0.10690249,-0.035890996,0.5329967,-0.49831912,-0.48884937,-1.0151911,-1.2513995,1.2436413,0.2043412,-0.5489389,-0.40970206,-0.46876615,0.45344758,0.5330031,-0.17267475,-0.10728802,-0.22914286,-0.4610026,0.012259651,Lav,4
2.113406,1.0,-2.764711,0.9403064,2.7961915,1.3803176,-0.81682086,-0.8433053,0.078825265,0.6630868,0.40944815,0.04899306,-0.050814413,0.32618624,-1.2287364,-1.2287364,-1.2287364,-0.63994193,-0.98200613,-1.4889789,-1.7484499,-1.7784152,-1.6133037,1.6349041,0.29188085,1.0430173,1.1416996,1.244689,0.8453569,-0.73651916,1.7028891,2.9024353,2.8989227,2.559823,-2.105262,0.29532838,0.8471696,0.99048567,1.0185498,1.0247198,-1.0096365,0.32614782,-0.39299253,-0.38301408,-0.19097926,-0.10645533,-0.093290575,1.1472999,1.8103727,1.5794017,1.2938997,-1.1839266,0.32618266,-0.55805886,-0.7467182,-0.6311886,-0.63791186,0.37160298,Lvav,61
-1.3790486,1.0,-0.9375855,0.1548274,-0.5277975,-0.41088802,2.2177024,2.2629414,1.7432792,2.1908627,2.32418,2.3685317,-2.1409981,-1.4590298,2.076864,2.076864,2.076864,-0.6598559,-0.08402191,1.5133369,1.1280513,1.323346,1.6796248,-1.5586978,-1.4652733,1.1399846,0.5260616,0.8031652,1.8647851,-1.145688,-0.042720854,-1.1251203,-1.189706,-1.3554265,1.5673448,-1.4808158,1.3855186,1.4417332,1.4317763,1.3652107,-1.2613151,-1.4590578,2.703914,1.7428006,2.4173596,3.9544868,-1.7653022,1.2164452,1.3981562,1.3642261,1.3947091,-1.3439457,-1.459034,-0.23116502,-0.23130107,-0.16163538,0.88695467,-0.6324733,Savav,50
-0.69965744,1.0,-0.314877,-0.8844982,-0.78767294,-0.8029026,-0.09530168,-0.08697747,-0.96145844,-0.100801125,-0.92603284,-1.3132267,1.3775864,-0.2749309,0.20285787,0.20285787,0.20285787,0.391031,-0.48328045,-0.06843644,-0.007233115,-0.090513125,-0.8321181,0.81523216,-0.24956946,-1.15932,-1.1428751,-1.0465704,-0.975502,0.8295381,-1.0618557,-0.864977,-1.0398706,-1.0418268,1.1300839,-0.28823608,-1.1074852,-0.8100351,-1.0965165,-1.3012942,1.4872609,-0.27490774,-0.3767013,-0.36667365,-0.50614685,-0.78739446,0.66149986,-1.3613944,-0.8597407,-1.3572669,-1.5679637,1.7235776,-0.2749347,-0.3351132,-0.40879232,-0.3975516,-0.37064055,-0.34517613,Lava,2
0.22696185,1.0,-0.51370764,0.1938766,0.76606053,-0.076536395,-0.15398984,-0.16512203,-0.12923147,0.051976454,0.35057533,0.45171565,-0.49303257,0.05157506,-0.19533877,-0.19533877,-0.19533877,0.4311543,-0.51895887,-0.7761871,-0.5799726,-0.34643862,0.05649631,-0.21697356,0.03484847,0.108899616,0.10279255,0.545332,0.7729508,-0.7136805,1.1400176,0.9857406,1.0952637,1.0473354,-1.0982274,0.10080929,0.55071664,0.95218563,0.93683904,1.0885639,-1.0752722,0.051577583,-0.5278716,-0.5317909,0.36834696,0.8011826,-0.69624954,0.2721349,0.47409174,0.67120135,0.7224746,-0.75343406,0.05157139,-0.49413848,-0.6388641,-0.5459297,-0.3551153,-0.35763106,Lvav,29
