RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA,LAYOUT,SEED
-0.7917813,1.0,-0.9723065,0.8946596,-0.40353632,-0.24436805,2.011631,2.0380614,-0.45933476,0.20461623,0.2703851,0.62852126,-0.67864555,-1.3095475,1.6754761,1.6754761,1.6754761,0.87678295,0.05434875,-0.52977574,-0.38834047,-0.3707703,-0.5344997,0.059749655,-1.3087418,-0.5281947,-0.7219723,-0.54806376,0.14045893,-0.2920588,-1.3177583,-0.08034858,0.15014662,0.12548527,0.39211798,-0.5209335,-1.4829854,-0.9139604,-1.0424196,-0.602443,0.5040192,-1.3148353,0.13659035,-0.120186366,0.15973216,0.52218735,-0.5996592,-1.3095495,-0.06381288,0.035060573,0.3455761,0.86891377,-0.9094325,-0.51777065,0.105076484,0.1366843,0.41799453,-0.4721265,-1.3095475,0.26397282,0.16709387,0.21265037,0.33686912,-0.47904804,Savav,53
-1.4284928,1.0,0.25160274,-1.0396627,-1.6248925,-1.2474732,-1.143555,-1.1056666,0.9776294,2.2241538,1.9829266,0.55248976,-0.08844851,0.57953787,-0.15953065,-0.15953065,-0.15953065,-0.41387442,-0.23816031,-0.8277168,-0.72783625,-0.4643376,-0.7817334,0.6286938,0.6211164,1.5551034,2.394229,2.9318702,0.30438554,0.34554255,0.5665638,-0.016461482,0.4521396,0.25902838,-0.4375016,0.39077803,-0.17569214,1.110915,0.8013043,-0.40112874,0.7204382,0.577045,1.2562827,2.8078465,1.7497592,-0.96568483,1.4919349,0.5793386,0.63511604,1.2524366,0.8771965,0.02066492,-0.018215861,0.08943549,1.4478287,0.9530747,-0.5323173,0.93288046,0.57953787,0.5019789,0.56714785,0.6266433,0.74046063,-0.4798029,Lava,93
0.28164032,1.0,-0.5738344,1.7941331,-0.013984785,0.97746676,1.5957454,1.5895854,1.1572499,0.20461623,0.55774087,0.96991473,-1.0671735,-1.2655874,1.066326,1.066326,1.066326,-1.1538327,0.38108215,0.38801813,0.6763434,0.35071787,0.36275718,-0.547401,-1.2629783,0.18862174,-0.29764044,-0.25720936,0.49037606,-0.68129176,-1.2693813,0.8779937,0.84110713,1.0950279,1.33743,-1.086357,-0.21109293,-0.49146792,-0.24552974,0.37251276,-0.47964787,-1.2698966,0.91408515,-0.2198361,0.45959675,0.7851204,-0.86439735,-1.2655952,1.2930207,0.80106044,1.3023003,1.639165,-1.3930395,1.3073224,0.3971855,0.8063759,1.1782154,-1.2023658,-1.2655874,0.2747912,0.2748007,0.26437646,0.3367545,-0.4790455,Savav,96
-0.50196517,1.0,0.22368412,-0.536866,-1.1816419,-0.6140478,-0.8302545,-0.8088811,-0.10009371,1.1225878,0.79709953,0.27836967,0.033134215,0.11106061,-0.19012015,-0.19012015,-0.19012015,-0.43991145,-0.8045922,-0.6245516,-0.4938281,-0.5989396,-0.62509817,0.26270968,0.074159436,0.82532007,1.6143012,0.9788424,-0.617374,0.94695926,0.11513794,0.48482996,1.0458492,0.6228281,-0.2951946,0.24643636,-0.1777047,1.1085571,0.60632026,-0.21041839,0.37745833,0.1107235,0.64982265,2.111143,0.7948852,-1.3630906,1.8161386,0.110948525,1.2183526,1.9793456,1.3107402,-0.024952829,0.057866357,-0.5908636,0.7042964,0.24641277,-0.36820683,0.6301242,0.11106061,0.7863499,1.0300306,1.0962666,1.2316331,-0.48030424,Lava,91
-1.9735585,1.0,-0.5092617,-1.1499579,-1.251252,-1.3669392,-0.18147278,-0.1911276,-0.9981963,0.021021908,0.02155687,0.06465671,-0.22777757,-0.3821746,-0.17879345,-0.17879345,-0.17879345,0.5807415,0.2963545,-1.1884596,-1.3624859,-1.3247881,-1.3720392,1.7573242,-0.38469133,-1.1786325,-0.8885604,-0.85272586,-0.7635745,0.7263357,-0.39348352,-1.4354231,-1.597223,-1.4796175,-1.3075964,1.3056246,-1.1331981,-1.2928526,-1.3484228,-1.4157095,1.334215,-0.3813194,-1.282104,-0.41371545,-0.9254832,-0.8397209,0.70555174,-0.38202295,-1.4885854,-1.3986028,-1.2226497,-1.0443802,1.0832742,-1.6407795,-0.7137238,-0.9038263,-1.0236154,0.88618773,-0.3821746,-0.52113825,-0.5419761,-0.53125,-0.47009376,-0.45118955,Lava,73
-1.8202854,1.0,0.26369283,-1.6760523,-1.7834555,-1.6899664,-1.5095345,-1.518968,0.9776294,0.4800077,0.49866694,0.809085,-0.9843054,2.3952496,-1.936419,-1.936419,-1.936419,1.0102516,0.40735924,-1.6135468,-1.6400797,-1.5940808,-1.366132,1.6266072,2.275662,0.048249125,0.20070721,0.40092677,0.88719773,-1.022896,2.3403697,-1.8325251,-1.8467592,-1.7858324,-1.5598437,1.7205997,-1.1069543,-0.7393891,-0.9390195,-0.90588003,0.7513681,2.3914208,0.33732116,0.08365206,-0.19262038,-0.10672371,-0.11222309,2.3948612,-1.4223826,-1.6320684,-1.5079052,-1.2616965,1.3423785,0.08860363,-0.29850465,-0.49228683,-0.4260414,0.20300037,2.3952496,-0.34649745,-0.32912686,-0.33434784,-0.5248375,-0.32801482,Lav,59
-0.7228875,1.0,1.1192069,-1.3276342,-1.1343849,-1.1961576,-1.3071368,-1.2749443,-1.1778169,-0.5297611,-1.2163128,-1.6711944,1.745032,2.695397,-0.5092557,-0.5092557,-0.5092557,1.5897989,-0.3591632,-1.2841305,-1.256112,-1.2203282,-1.246815,1.4658875,2.617238,-0.18769181,0.18946771,-0.27412578,-0.76680493,0.7390692,2.720572,-1.717758,-1.5461481,-1.7024214,-1.8377688,2.5115273,-1.1935478,-0.23273489,-0.9885714,-1.734013,1.9306159,2.7134202,-0.7164697,-1.0524108,-1.6845586,-1.4481691,1.336666,2.6959174,-1.7566528,-1.7409561,-1.8284545,-1.8619215,2.766047,-1.4834096,-0.9126072,-1.6533972,-2.042371,2.1623807,2.695397,-0.3310425,-0.38041583,-0.35670316,-0.52650505,-0.30726388,Lav,49
1.823151,1.0,0.76931083,0.7037986,1.4378079,1.9933456,0.026470069,0.050697636,0.25914732,-0.80515254,-0.80240595,-0.6384843,0.52427685,-0.01661182,0.63286763,0.63286763,0.63286763,-1.23354,1.0136554,1.3088597,1.3662188,1.4522707,2.4808576,-1.1026007,-0.0064400416,0.03445464,-0.20996566,-0.049438655,0.31692228,-0.4497736,-0.019860018,0.8059683,0.7222741,0.5179742,0.89254713,-0.87139535,0.64495236,0.09438836,0.42977676,1.1258873,-1.1528659,-0.01213135,0.68438435,0.32315305,0.5061163,0.29435393,-0.32422966,-0.016745118,0.26741874,0.3291245,-0.05093402,0.21766265,-0.44371283,0.98393553,-0.17181543,0.038212854,0.40278476,-0.5008427,-0.01661182,0.30570108,0.4953432,0.49200356,-0.5340186,-0.11157972,Sav,51
-0.62163675,1.0,-2.0871632,-0.5120907,0.7190639,-0.5264745,-0.3422819,-0.3516116,-1.1778169,-0.43796387,-0.77447736,-0.71430475,0.62447083,-0.16289464,-0.32868856,-0.32868856,-0.32868856,-0.18884112,-0.46004164,-0.81148046,-0.8257471,-0.8083708,-0.95181406,0.6432108,-0.091825284,-1.707568,-1.4606001,-1.5275329,-1.5385844,1.695722,-0.15242742,-1.1918957,-0.97890973,-0.9946271,-0.856162,0.6624172,-1.2015817,-0.887754,-0.91827315,-0.9349754,0.8404242,-0.17120884,-0.56273484,-0.45246446,-0.6220174,-0.40559733,0.26499578,-0.16300891,-0.9962965,-0.7869388,-0.7529686,-0.6840023,0.5722006,-1.156138,-0.47898015,-0.8075875,-0.70271,0.59396046,-0.16289464,-0.56132114,-0.6035228,-0.5995446,-0.5278976,-0.3136312,Lvav,39
0.19084953,1.0,-1.3534098,-0.1894143,1.3282107,-0.23577951,-0.2591048,-0.31643704,0.07952681,0.11281907,0.036512412,0.26853028,-0.36907575,-0.2158317,-1.1891377,-1.1891377,-1.1891377,0.07176537,0.2618738,-0.52222323,-0.39936084,-0.50502414,-0.3676865,-0.09953271,-0.21791121,-0.600423,-0.87150913,-0.6381246,-0.5780337,0.40692234,-0.2249946,-0.5887767,-0.67550135,-0.50969785,-0.17739989,-0.10089906,-0.3442315,-0.27527338,-0.1074937,0.106509484,-0.24303094,-0.2201443,-0.03955631,-0.66595215,0.05007472,0.5834118,-0.66396135,-0.2159509,-0.5495898,-0.58985955,-0.4059481,-0.097774096,-0.13622761,0.20359454,0.24752672,0.19530714,0.42513058,-0.5033933,-0.2158317,-0.57986706,-0.64327174,-0.6249058,-0.5303648,-0.2779299,Lvav,56
-0.24767844,1.0,1.1383165,-0.9230174,-0.7199501,-0.891292,-0.82748187,-0.8198732,-1.5370579,-1.7231241,-1.6194341,-1.412962,1.374716,1.1818326,-0.4970133,-0.4970133,-0.4970133,0.29423597,0.73588717,-1.1516626,-1.1018696,-1.211773,-1.1451336,1.0281595,1.1859645,-1.5253705,-1.0399262,-1.2902305,-1.1181308,1.0760462,1.2006321,-1.2251788,-0.96554077,-1.3120496,-1.4114953,1.5164534,-1.522222,-0.93901247,-1.3453784,-1.3348113,1.3030318,1.1957277,-1.7561464,-1.6952941,-1.8556244,-1.1291003,0.9549393,1.1816248,-1.046003,-0.8445616,-1.2592778,-1.3671497,1.6140898,-1.6454655,-1.9393767,-1.8290714,-1.5603222,1.5171368,1.1818326,-0.6154134,-0.68943185,-0.65613365,-0.5373217,0.004621385,Lav,22
0.7983421,1.0,0.17575617,0.09187708,0.09905818,0.20248121,-0.40882364,-0.43295282,-0.63895524,-1.1723411,-1.2287066,-1.0091048,0.933364,-0.111962184,-0.6974784,-0.6974784,-0.6974784,-0.20666847,0.88585895,0.22380236,0.13214569,0.13944373,0.23653828,-0.5119042,-0.082506835,-0.4325713,-0.52039725,-0.49752578,-0.6884735,0.605247,-0.12574318,0.07668736,0.04930927,-0.15318018,-0.055766463,-0.220004,0.17273895,-0.83768183,-0.54293245,-0.2308158,0.059325404,-0.12680736,-1.1608777,-0.9022312,-1.1616849,-0.93308246,0.83622974,-0.112092435,-0.18862133,-0.2583274,-0.5152593,-0.25049368,-0.012789615,-0.37386826,-0.9850517,-0.93905294,-0.5882872,0.46358937,-0.111962184,-0.59068555,-0.66122293,-0.63767797,-0.5403679,0.62784517,Sav,19
0.44391695,1.0,-0.80569077,2.0462832,0.6691283,1.4705257,2.3970184,2.442569,0.79800886,0.11281907,0.38333723,0.5786025,-0.6436526,-1.2823375,2.040067,2.040067,2.040067,1.4064208,0.5947599,0.7679333,0.99252427,0.7876062,0.72496897,-0.6921374,-1.264252,-0.49812287,-0.5674205,-0.44376037,0.067830265,-0.24146892,-1.2838515,0.8094489,1.407625,1.2516469,1.4428573,-1.1124129,-0.17811069,0.06876168,-0.01866093,0.44927672,-0.51060337,-1.2837701,0.8611769,0.40025878,0.78373283,0.9509756,-0.961419,-1.282299,1.0206119,1.4653419,1.3343968,1.5849714,-1.3303164,1.0624192,0.49431422,0.8237105,1.0533832,-1.0387498,-1.2823375,1.3272729,1.0620862,1.123194,1.2523875,-0.4803198,Savav,67
-1.2329538,1.0,0.36671156,-0.7688574,-1.0315336,-1.0045416,0.35640606,0.3211022,-0.27971423,0.4800077,0.21891831,0.53387487,-0.60450053,-0.30527705,-0.17030463,-0.17030463,-0.17030463,-0.077117436,0.5066995,-0.7622508,-0.9723733,-0.8556319,-1.1185334,0.96295387,-0.31872767,0.11297266,0.65580785,0.27049774,-0.1979124,0.19702627,-0.29920167,-1.1578335,-1.2643399,-1.0409994,-0.85241365,0.61780024,-0.61552805,-0.7428367,-0.85126036,-0.70842636,0.56050867,-0.30285814,-0.52966833,0.15906143,-0.32900172,-0.30378106,0.25608987,-0.30523068,-1.0813835,-1.0141823,-0.71860504,-0.5487216,0.3577947,-0.8346913,-0.06395517,-0.45730516,-0.30947328,0.20818518,-0.30527705,0.29024616,0.24146283,0.26140848,0.37237924,-0.47914442,Lava,63
-0.4912155,1.0,0.9226053,-0.58638984,-0.4563737,-0.71297896,-1.570531,-1.5519441,1.3368704,2.5913424,1.9604036,-0.22159784,0.9190321,1.1915884,-1.2726483,-1.2726483,-1.2726483,0.36991984,-1.5320194,-0.27864438,-0.12611571,-0.08450044,-0.101772495,-0.1039986,1.1883812,1.2351267,2.0868654,1.7618725,0.798194,-0.39333108,1.1421824,0.31052575,0.83763534,0.4398131,-0.28283638,0.30816373,1.076012,2.4447923,1.6152203,-0.31114444,0.8559832,1.1806749,-0.028338687,1.29408,1.2119173,0.77116835,-0.53468466,1.191346,0.4551744,1.0281688,0.5662555,-0.2311214,0.30770227,1.0494825,2.429354,1.6668756,-0.4914647,1.104317,1.1915884,-0.5968675,-0.6586585,-0.6410739,-0.53941417,0.38029295,Lvav,80
-1.399178,1.0,-1.1166174,0.56800133,-0.93606424,-0.6553771,1.0495489,0.9982129,2.234973,0.9389935,1.4488952,1.8325262,-1.842096,-1.283906,0.0964955,0.0964955,0.0964955,-0.9333145,0.20137237,-0.7106026,-0.5917837,-0.6717894,-0.6155579,0.12335616,-1.2807872,0.65404755,-0.21855025,0.22071968,0.80727345,-1.0045128,-1.2904829,0.5275962,0.4392821,0.65927726,0.84755576,-0.8537227,-0.18234354,-0.7470014,-0.45718965,-0.25022262,0.058707554,-1.2890425,2.2547731,0.9480531,1.4117197,1.4610816,-1.4019908,-1.2839115,1.6162206,0.9789329,1.4056112,1.6917518,-1.4440624,1.7507083,0.58555377,0.9795735,1.1405694,-1.2173754,-1.283906,0.880625,0.76332814,0.80812746,0.92338485,-0.48003882,Savav,51
-0.92035645,1.0,0.27303517,-0.64505476,-0.5649174,-0.7426176,0.35917863,0.3386895,0.07952681,-0.16257241,-0.07171249,0.24538931,-0.3313988,-0.35664433,0.08740445,0.08740445,0.08740445,0.2603294,0.5075968,-0.53047556,-0.7155998,-0.63372695,-0.83689094,0.43964833,-0.3984481,0.3034471,0.34009615,-0.009325913,0.20006436,-0.21362095,-0.36071172,-0.5426906,-0.9487988,-0.77172035,-0.61480904,0.34593204,0.17984854,-0.88184315,-0.48559913,-0.4054316,0.24051134,-0.349655,0.3396411,0.7982581,0.041675393,-0.040667605,0.00533384,-0.35656902,-0.63793254,-0.8885225,-0.65653116,-0.5394587,0.38264066,-0.2846818,-0.5724783,-0.5786229,-0.38706204,0.28722194,-0.35664433,0.35052046,0.7146035,0.61327285,0.6115812,-0.47964078,Lava,95
1.8563943,1.0,0.107648164,1.1184375,1.2472157,2.0833497,-0.12047621,-0.0548261,-1.3574374,-0.9887468,-1.2354676,-1.3537918,1.2532947,-0.24455012,1.3117102,1.3117102,1.3117102,-0.41236305,0.9731502,1.1773134,1.5892247,1.197874,1.8681796,-1.0128871,-0.22693828,-0.040366802,-1.1100483,-0.7728569,-0.73311263,0.5724407,-0.22750998,1.4397205,0.9754203,0.78455603,1.1163957,-1.0305742,0.46304858,-0.47031847,0.13401134,0.5683511,-0.7323445,-0.23301795,-0.64953244,-1.0086505,-1.0915629,-0.9279563,0.7870002,-0.24461864,0.94464135,0.36009997,0.2727643,0.54605705,-0.7600625,-0.6386555,-0.35157743,-0.3931397,-0.26033294,0.07335513,-0.24455012,-0.607686,-0.6830208,-0.65326685,-0.54157335,1.6363591,Sav,92
0.43503964,1.0,-0.47530058,-0.23135847,0.4751215,-0.18815945,0.012607212,0.00013418037,0.07952681,1.3061821,1.3339758,1.5448979,-1.1505016,0.073732555,-0.056394223,-0.056394223,-0.056394223,3.0851073,-0.2543111,-0.44981396,-0.38163063,-0.311887,0.3701473,-0.5514298,0.11546567,-0.30913827,0.103238314,0.14927651,0.6022495,-0.6197707,0.05897677,0.22024295,0.72239494,0.7654131,0.73244834,-0.6976558,0.4307317,1.7421322,1.6359613,1.5172776,-1.1698673,0.06358339,-0.2274346,0.8547094,1.0075706,1.943769,-1.5620557,0.073591985,0.54069525,1.1347566,1.0715101,0.74658084,-0.7552701,0.3139154,1.6135046,1.6484721,1.7737978,-1.3234227,0.073732555,-0.6061405,-0.6766096,-0.63450235,-0.53824764,0.093248315,Lvav,98
0.4836019,1.0,-0.96451557,1.9693613,0.81675994,1.2166629,1.2935351,1.3477602,1.1572499,0.20461623,0.2969419,0.70882404,-0.6372554,-1.1989634,1.7941135,1.7941135,1.7941135,-0.2727848,-0.21137048,0.07770568,0.3118657,0.18961751,0.5895288,-0.64125973,-1.1936904,-0.045442913,-0.50296247,-0.2550385,0.03371217,-0.16077667,-1.2020135,1.2154918,0.9826822,1.1506256,1.3576114,-1.0542309,0.41777375,-0.109238595,0.10654555,0.45632437,-0.44054136,-1.2045665,1.4025847,0.17725731,0.8992441,1.098407,-1.0022093,-1.1989673,1.8239459,1.1063513,1.509018,1.5247924,-1.2721804,1.1179489,0.37269777,0.5145541,1.0118111,-0.91097736,-1.1989634,5.127643,4.871574,5.0127416,4.489359,-0.48105672,Savav,20
1.1042918,1.0,0.23517108,0.28809282,0.16371217,0.5750681,-0.2591048,-0.26587358,0.61838835,-0.43796387,-0.1748582,0.024802925,-0.22496471,-0.05960402,-0.19620834,-0.19620834,-0.19620834,0.39151734,0.932645,-0.01448244,0.084473915,-0.092925355,0.6369281,-0.7001375,0.0019061398,0.00063061947,-0.5466817,-0.58037394,-0.49952117,0.34299764,-0.05795178,1.2168279,0.028314922,0.40734738,0.7007134,-0.78761595,0.9398755,-0.20274094,0.2754627,0.800096,-0.91840017,-0.05745878,0.9912599,-0.8789886,-0.52960324,-0.6735633,0.58065856,-0.05973983,1.490544,-0.03690008,0.4236732,0.5426275,-0.74236816,1.0322053,-0.051603694,0.33772177,0.6178314,-0.7547719,-0.05960402,-0.5829581,-0.6573762,-0.6258605,-0.54033893,0.61586094,Sav,50
-0.15005429,1.0,-0.8309439,-0.23987062,0.48136646,-0.41051692,-1.0104716,-1.0001429,0.61838835,1.9487623,1.4900311,-0.08821244,0.4763238,0.03997622,-0.65867233,-0.65867233,-0.65867233,-0.6794726,-1.7621043,-0.5690434,-0.43008462,-0.50324464,-0.38893133,-0.036339257,-0.050972123,-0.8421022,-0.14509487,-0.4003305,-0.9892107,1.1253563,0.028503262,0.2889493,0.8089206,0.6528077,0.13920973,-0.23757555,0.1303662,1.4500682,0.8264176,-0.51503164,0.7612428,0.040119015,-0.73939943,0.35421303,0.56697416,0.9834081,-0.83500814,0.039835643,0.79443693,1.451004,1.2314411,0.4632456,-0.4976915,0.65897715,2.0906062,1.5731932,0.008829712,0.3215083,0.03997622,-0.61077696,-0.6830208,-0.6479009,-0.53246206,-0.19009458,Lvav,61
1.7479972,1.0,0.47766325,0.58109766,1.2363741,1.7931695,-0.26464993,-0.18673077,0.43876785,0.021021908,0.19705725,0.25174758,-0.4158708,0.1632575,1.4635853,1.4635853,1.4635853,-0.50628155,0.93097866,2.9353034,1.7662653,2.7119973,4.9836545,-1.3331182,0.15858735,1.3540899,0.07382673,0.968447,1.737223,-1.7664497,0.168211,2.267866,0.9729786,1.6231402,1.9691525,-1.4120526,1.9526775,0.7328868,1.7342746,2.4447684,-2.1105108,0.17078955,0.6585386,0.6118051,0.53264135,0.46788397,-0.55219483,0.16321626,1.265454,0.34454438,0.6291631,0.8339228,-0.96361524,1.1779028,0.7462704,1.1101408,1.2835063,-1.2948227,0.1632575,-0.63550484,-0.72405183,-0.67716515,-0.54255444,4.677137,Sav,14
0.28245792,1.0,0.1793812,0.20889002,0.24929075,0.4131563,0.69743234,0.72560984,-1.1778169,-0.34616673,-0.42970267,-0.44652396,0.34741238,-0.6122902,1.1228027,1.1228027,1.1228027,0.23823214,-3.2456713,0.6541091,0.9828645,0.58919305,-0.12328223,-0.28347525,-0.6050121,-0.51671773,0.07969744,-0.38081703,-1.035592,1.141206,-0.6165575,0.014931484,0.21467474,0.123753,-0.099125996,-0.16809946,0.09296972,-0.3669605,-0.24064383,-0.28493705,0.1378454,-0.6139153,-0.4080032,-0.22599956,-0.3234407,-0.75782275,0.70681065,-0.6122849,-0.48143357,-0.24128422,-0.015257203,-0.101187676,-0.13249886,-1.0950109,-0.35237747,-0.43112543,-0.42238626,0.31037563,-0.6122902,0.25006336,0.46841648,0.46886134,0.56185526,-0.4795391,Lava,52
-0.632989,1.0,-0.01599426,-0.5940242,-1.1997433,-0.705834,-0.85243505,-0.8220716,0.25914732,1.4897765,0.9196203,-0.25566965,0.67173725,0.33154148,-0.010881214,-0.010881214,-0.010881214,-0.27364603,-1.5964944,-0.897053,-0.81079227,-0.8415397,-0.67429835,0.26272535,0.40773997,1.0077384,1.7680271,1.1006016,-0.49187538,0.8800262,0.34337312,0.21915385,0.7204849,0.309257,-0.4420526,0.4314545,0.0010371213,1.2616978,0.5932362,-0.5392992,0.79147094,0.35065764,0.70765215,2.1509392,0.61686474,-1.8202553,2.5105016,0.33140323,1.1119936,1.8467864,1.157851,-0.10943754,0.21291776,-0.26571023,1.0413597,0.33016703,-0.8618491,1.2470573,0.33154148,0.052240063,0.3299363,0.3763347,0.50842184,-0.4794505,Lava,33
-1.8762221,1.0,-0.94777864,-1.115142,-1.8936212,-1.369172,-0.6639002,-0.6286114,-0.27971423,0.9389935,0.5841345,-0.923643,1.3378856,-0.0391127,0.2856587,0.2856587,0.2856587,1.2075479,0.060245074,-0.5716632,-0.4476282,-0.079701036,-0.9582482,0.9840865,-0.06430033,1.8800467,2.6463675,3.4163702,-0.6219436,1.1938847,-0.069896385,-0.09837928,0.35923186,0.068608835,-1.0666869,1.237621,-0.8517861,0.3753241,-0.12350107,-1.7989682,2.3509576,-0.06168096,0.28629413,1.6557959,0.41890076,-2.2447584,2.9692166,-0.039250687,0.254178,0.7776597,0.2571964,-0.79957414,0.97139084,-1.0256788,0.16535194,-0.38123983,-1.8731753,2.3861496,-0.0391127,-0.30940557,-0.27399123,-0.24039258,-0.12499421,-0.47620746,Lava,54
0.41315067,1.0,0.41325256,0.029714424,-0.016069314,-0.08958572,-0.4476396,-0.49670675,0.79800886,-0.16257241,0.6751953,1.0042558,-1.1657989,-0.12505472,-1.2523049,-1.2523049,-1.2523049,-0.042348746,0.873169,0.09643618,-0.37396848,-0.17406854,0.831006,-0.7707084,-0.16504182,0.6285003,-0.16612849,0.5141014,1.1614757,-1.2952731,-0.14179143,1.4646366,-0.38762563,0.38057864,0.8310957,-0.8886235,1.0230224,-0.20353156,0.7027024,1.0832905,-1.169192,-0.13244814,0.7597903,-0.29206124,0.41050926,0.5260552,-0.6186147,-0.12518357,1.7720687,-0.33921522,0.37296477,0.69624764,-0.890759,0.94453424,0.0028948784,0.89462173,1.1707191,-1.2555852,-0.12505472,-0.63241386,-0.71892303,-0.6731544,-0.5408439,0.9253224,Sav,66
-0.4703389,1.0,-0.2446044,-0.38257042,-0.2495373,-0.2704085,0.27045634,0.30791175,-1.5370579,-0.43796387,-0.5890028,-0.16696678,0.07661951,-0.5797765,1.0332122,1.0332122,1.0332122,-0.70755476,-0.12331013,-0.4871404,-0.53803146,-0.505088,-0.47278577,-0.0012322505,-0.6221016,-1.4410034,-1.0563283,-1.3961099,-1.559522,1.8474754,-0.5812317,-1.1547396,-1.0523589,-0.81375873,-0.5890386,0.32761768,-0.5185248,-0.07278608,0.021443537,0.27957574,-0.43499312,-0.58146447,-1.7527516,-0.7916364,-1.2452041,-0.974326,0.8973474,-0.5777129,-1.3034344,-1.3208262,-1.0880303,-0.7997173,0.6975003,-1.7689095,-0.73890513,-0.93209034,-0.5651532,0.4709131,-0.5797765,-0.105400346,0.12349821,-0.21314555,-0.5092909,-0.39890087,Lava,1
1.1995279,1.0,-0.023623155,0.59582144,0.8430838,0.8779563,0.22886777,0.21777688,-0.63895524,0.20461623,-0.6390488,-0.8750559,0.84422886,-0.16168001,0.14866593,0.14866593,0.14866593,1.8073329,0.4609389,0.5020668,0.79150397,0.7222897,0.97403514,-0.81169194,-0.17230573,-0.7407956,-0.48068962,-0.5245501,-0.50261235,0.32564825,-0.14443278,0.4065527,0.34246185,0.19478272,0.48692876,-0.6501735,0.028862238,0.03582125,-0.022449037,0.25462836,-0.40727374,-0.16178054,0.09240587,0.009814185,-0.3199609,-0.5177905,0.40835065,-0.16180487,0.101151705,0.098905206,-0.091423735,0.13421173,-0.40422896,-0.10798001,0.7483758,-0.010128968,-0.08287305,0.008837407,-0.16168001,-0.3820438,-0.40093142,-0.3820485,-0.5392709,0.37180164,Sav,79
0.06673677,1.0,2.4128156,-0.9938817,-0.86912143,-0.8417915,-0.9217493,-0.9429842,0.61838835,-0.6215582,-0.086344026,0.019405164,-0.14768268,1.4496983,-1.276336,-1.276336,-1.276336,-0.44436398,0.697561,-0.8942985,-0.80511665,-0.755787,-0.6628888,0.23215888,1.4367948,1.105348,1.6263964,1.4370089,1.5692462,-1.5426247,1.456302,-0.82105404,-0.8006357,-0.8912598,-0.98271877,0.84189576,0.34099358,0.36312404,0.23855306,0.06649525,-0.14453606,1.4448142,0.038633805,-0.81560695,-0.33169702,0.25098863,-0.4391163,1.4494027,-0.6255604,-0.8100691,-0.9566903,-0.958748,0.92561877,0.4007928,-0.80164504,-0.30257022,-0.24220036,0.10946623,1.4496983,-0.6154134,-0.69456077,-0.6567864,-0.53737426,0.03579297,Lav,88
-0.2638504,1.0,-0.807145,1.5892142,0.25074422,0.6432261,1.6345614,1.673125,1.875732,0.9389935,1.4190798,1.9441197,-1.9470847,-1.2652391,1.7005218,1.7005218,1.7005218,-0.17416579,-0.07767769,0.95491076,1.3166227,1.4046115,1.1329322,-0.8439225,-1.267653,1.4547904,-0.1331473,0.5198398,1.2895352,-1.4341048,-1.2705394,2.114156,2.3183553,2.6720884,2.709796,-1.6569906,0.9445228,0.3062622,0.7044042,1.0706948,-1.1387198,-1.26974,3.0606291,1.5662915,2.3291354,2.4715679,-2.089703,-1.2652464,2.7664142,2.5818112,2.994423,3.02748,-2.0278714,1.8919233,1.0788995,1.4896388,1.8805318,-1.8164309,-1.2652391,2.49103,2.3840592,2.3267262,2.2922697,-0.48075303,Savav,66
